"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*04ll1*","Tahjere McCall","(N/A)","SG,G","1227","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042ny*","Patrick McCaw","(N/A)","SG,G,SF,F","1228","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04uq7*","Brandon McCoy","(N/A)","C","1229","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06304*","Javante McCoy","(N/A)","PG,SG,G","1230","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lci*","Erik McCree","UTA","SF,F","1231","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03ad6*","Chris McCullough","(N/A)","PF,F","1232","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6y*","K.J. McDaniels","(N/A)","SF,F","1233","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qte*","Sean McDermott","(N/A)","SF,F","1234","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059fy*","William McDowell-White","(N/A)","SG,G","1235","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6p*","Mitch McGary","(N/A)","PF,F,C","1236","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05xnj*","Cameron McGriff","(N/A)","SF,F","1237","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04jwc*","Alfonzo McKinnie","(N/A)","SF,F","1238","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wc6*","JaQuori McLaughlin","(N/A)","PG,G","1239","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031lu*","Ben McLemore","(N/A)","SG,G","1240","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e7m*","Jordan McRae","(N/A)","PG,SG,G","1241","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019k*","Josh McRoberts","(N/A)","PF,F,C","1242","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01env*","Jodie Meeks","(N/A)","SG,G","1243","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04gwa*","Kennedy Meeks","(N/A)","C","1244","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03soi*","Salah Mejri","(N/A)","C","1245","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*055bw*","Nicolo Melli","(N/A)","PF,F","1246","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfm*","Fab Melo","(N/A)","C","1247","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e7f*","Vasilije Micic","(N/A)","PG,G","1248","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7n*","Jordan Mickey","(N/A)","PF,F,C","1249","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059cg*","Eric Mika","(N/A)","C","1250","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bl*","C.J. Miles","(N/A)","SG,G,SF,F","1251","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059g2*","Isaiah Miles","(N/A)","SF,F","1252","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00157*","Darko Milicic","(N/A)","C","1253","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nga*","Darius Miller","(N/A)","SG,G,SF,F","1254","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wy4*","Isaiah Miller","(N/A)","SG,G","1255","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03woz*","Malcolm Miller","(N/A)","SG,G,SF,PF,F","1256","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00152*","Mike Miller","(N/A)","SG,G,SF,F","1257","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*023z9*","Elijah Millsap","(N/A)","SG,G,SF,F","1258","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bo*","Paul Millsap","(N/A)","PF,F","1259","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7k*","Nikola Milutinov","(N/A)","C","1260","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03wqu*","Nick Minnerath","(N/A)","PF,F","1261","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*064to*","Davion Mintz","(N/A)","PG,SG,G","1262","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027p8*","Nikola Mirotic","(N/A)","SF,PF,F","1263","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02h0c*","Tommy Mitchell","(N/A)","PG,SG,G","1264","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04l17*","Naz Mitrou-Long","(N/A)","PG,SG,G","1265","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06667*","Aminu Mohammed","(N/A)","PG,SG,G","1266","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0524i*","Adam Mokoka","(N/A)","SG,G","1267","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0623i*","Iverson Molinar","(N/A)","PG,G","1268","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyg*","Greg Monroe","(N/A)","C","1269","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03rxk*","Luis Montero","(N/A)","SF,F","1270","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qz8*","EJ Montgomery","(N/A)","SF,PF,F","1271","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0590n*","Matt Mooney","NY","PG,SG,G","1272","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04j1u*","Ben Moore","(N/A)","SF,F","1273","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04vxx*","Doral Moore","(N/A)","C","1274","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027q4*","E'Twaun Moore","(N/A)","SG,G","1275","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03gyn*","Eric Moreland","(N/A)","PF,F","1276","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04jw7*","Jeremy Morgan","(N/A)","SG,G","1277","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*058a2*","Juwan Morgan","(N/A)","PF,F","1278","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027pq*","Darius Morris","(N/A)","PG,SG,G","1279","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04mx3*","Jaylen Morris","(N/A)","SG,G","1280","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0663x*","Darryl Morsell","(N/A)","PG,SG,G","1281","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027p5*","Donatas Motiejunas","(N/A)","PF,F,C","1282","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04fj7*","Johnathan Motley","(N/A)","SF,PF,F","1283","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03jm2*","Brock Motum","(N/A)","PF,F","1284","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05r1s*","Trey Mourning","(N/A)","PF,F","1285","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01vqb*","Timofey Mozgov","(N/A)","C","1286","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03acz*","Emmanuel Mudiay","(N/A)","PG,G","1287","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031m1*","Shabazz Muhammad","(N/A)","SG,G,SF,F","1288","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ft*","Mychal Mulder","(N/A)","PG,G","1289","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01eo7*","Byron Mullens","(N/A)","PF,F,C","1290","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qz5*","Ade Murkey","(N/A)","PG,SG,G","1291","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059cx*","Jordan Murphy","(N/A)","SG,G","1292","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qs6*","Dzanan Musa","(N/A)","SF,F","1293","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042oh*","Abdel Nader","(N/A)","SF,PF,F","1294","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6r*","Shabazz Napier","(N/A)","PG,SG,G","1295","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uzo*","Hamady Ndiaye","(N/A)","C","1296","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01wpw*","Gary Neal","ATL","PG,SG,G","1297","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018b*","Jameer Nelson","(N/A)","PG,G","1298","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01n8i*","Spencer Nelson","(N/A)","SF,PF,F","1299","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wqk*","RJ Nembhard","(N/A)","SG,G","1300","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01nik*","Luke Nevill","(N/A)","C","1301","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03llw*","Malik Newman","(N/A)","PG,SG,G","1302","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lbv*","Landry Nnoko","(N/A)","C","1303","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00111*","Joakim Noah","(N/A)","PF,F,C","1304","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0010y*","Andres Nocioni","(N/A)","SF,PF,F","1305","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031m3*","Lucas Nogueira","(N/A)","PF,F,C","1306","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0522v*","Zach Norvell","(N/A)","SG,G","1307","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0013n*","Steve Novak","(N/A)","SF,PF,F","1308","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0393n*","James Nunnally","(N/A)","SF,F","1309","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04aqo*","David Nwaba","(N/A)","SF,F","1310","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0622h*","Yannick Nzosa","(N/A)","C","1311","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03siq*","JJ O'Brien","(N/A)","SF,F","1312","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e72*","Johnny O'Bryant III","(N/A)","PF,F","1313","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00508*","Lukasz Obrzut","(N/A)","C","1318","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0484a*","Daniel Ochefu","(N/A)","C","1319","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06669*","Alex O'Connell","(N/A)","PG,SG,G","1314","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019j*","Greg Oden","(N/A)","C","1320","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059il*","Norense Odiase","(N/A)","C","1321","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0014o*","Lamar Odom","(N/A)","SF,PF,F","1322","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ex0*","Semi Ojeleye","(N/A)","SF,PF,F","1323","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0010j*","Emeka Okafor","(N/A)","C","1324","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03ad1*","Jahlil Okafor","(N/A)","C","1325","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qs8*","Elie Okobo","(N/A)","PG,G","1326","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bg*","Mehmet Okur","(N/A)","C","1327","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04fj9*","Cameron Oliver","(N/A)","SF,PF,F","1328","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xic*","Nuni Omot","(N/A)","SF,F","1329","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0013q*","Jermaine O'Neal","(N/A)","C","1315","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06239*","Shareef O'Neal","(N/A)","PF,F","1316","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051q2*","Miye Oni","(N/A)","SG,G","1330","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ux2*","EJ Onu","(N/A)","PF,F","1331","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03732*","Arinze Onuaku","(N/A)","PF,F","1332","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nx*","Chinanu Onuaku","(N/A)","PF,F,C","1333","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ngd*","Kyle O'Quinn","(N/A)","PF,F,C","1317","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031n1*","Romero Osby","(N/A)","SF,PF,F","1334","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05que*","Daniel Oturu","(N/A)","C","1335","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04hon*","Yakuba Ouattara","(N/A)","SG,G","1336","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0017z*","Bo Outlaw","(N/A)","PF,F","1337","FA","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019a*","Travis Outlaw","(N/A)","SF,PF,F","1338","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059im*","Tariq Owens","(N/A)","PF,F","1339","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*000zo*","Zaza Pachulia","(N/A)","C","1340","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ybc*","Jaysean Paige","(N/A)","PG,G","1341","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042oe*","Marcus Paige","(N/A)","PG,G","1342","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059qa*","James Palmer Jr.","(N/A)","SG,G","1343","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*023vc*","Kevin Palmer","(N/A)","SG,G,SF,F","1344","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05yaa*","Trayvon Palmer","(N/A)","SG,G","1345","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059wu*","Bubu Palo","(N/A)","PG,G","1346","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wn0*","Kevin Pangos","(N/A)","SG,G","1347","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042n9*","Georgios Papagiannis","(N/A)","C","1348","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ngc*","Kostas Papanikolaou","(N/A)","SF,PF,F","1349","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02gvk*","Jeremy Pargo","GS","PG,SG,G","1350","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02v2t*","Jabari Parker","(N/A)","SF,PF,F","1351","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027pn*","Chandler Parsons","(N/A)","SF,PF,F","1352","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051pl*","Eric Paschall","MIN","PF,F","1353","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewp*","Anzejs Pasecniks","(N/A)","C","1354","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzb*","Devonte Patterson","(N/A)","SF,F","1355","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01scu*","Patrick Patterson","(N/A)","PF,F","1356","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewh*","Justin Patton","(N/A)","C","1357","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*044td*","Brandon Paul","(N/A)","SG,G","1358","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6m*","Elfrid Payton","(N/A)","PG,G","1359","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04l1u*","L.J. Peak","(N/A)","SG,G","1360","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04vyd*","Norvel Pelle","(N/A)","C","1361","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03wm7*","Kleon Penn","(N/A)","C","1362","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059fw*","Josh Perkins","(N/A)","PG,G","1363","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00105*","Kendrick Perkins","(N/A)","C","1364","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04k4q*","London Perrantes","(N/A)","PG,G","1365","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qsz*","Reggie Perry","(N/A)","PF,F","1366","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exh*","Alec Peters","(N/A)","PF,F","1367","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059cm*","Lamar Peters","(N/A)","PG,G","1368","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ujo*","Filip Petrusev","(N/A)","SF,PF,F,C","1369","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05xog*","John Petty","(N/A)","SG,G","1370","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04zi8*","Tarik Phillip","(N/A)","PG,G","1371","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wvv*","Jamorko Pickett","(N/A)","SF,F","1372","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0665c*","Nate Pierre-Louis","(N/A)","SF,PF,F","1373","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00131*","Mickael Pietrus","(N/A)","SG,G,SF,F","1374","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*055ol*","Isaiah Pineiro","(N/A)","SG,G","1375","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059vm*","Kavion Pippen","(N/A)","C","1376","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*064q6*","Daeqwon Plowden","SAC","PG,SG,G,SF,PF,F","1377","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*043i5*","Marshall Plumlee","(N/A)","C","1378","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfq*","Miles Plumlee","(N/A)","PF,F,C","1379","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r86*","Sir'Dominic Pointer","CLE","SF,F","1380","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*052h2*","Vincent Poirier","(N/A)","C","1381","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyz*","Quincy Pondexter","(N/A)","SG,G,SF,F","1382","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059fz*","Shamorie Ponds","(N/A)","PG,G","1383","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uum*","Yves Pons","MEM","SF,F","1384","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05gwp*","Jontay Porter","(N/A)","PF,F","1385","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00102*","James Posey","(N/A)","SG,G,SF,F","1386","FA","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qsv*","Myles Powell","(N/A)","PG,SG,G","1387","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*047j6*","Alex Poythress","(N/A)","SF,F","1388","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04rvz*","Billy Preston","(N/A)","SF,PF,F","1389","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enm*","A.J. Price","PHO","PG,G","1390","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02oyy*","Pablo Prigioni","(N/A)","PG,SG,G","1391","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0012k*","Tayshaun Prince","(N/A)","SF,PF,F","1392","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0621z*","Gabriele Procida","(N/A)","SG,G","1393","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042o2*","Zhou Qi","(N/A)","PF,F","1394","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*044tf*","Tim Quarterman","(N/A)","PG,G","1395","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0015t*","Chris Quinn","(N/A)","PG,SG,G","1396","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03llv*","Ivan Rabb","(N/A)","PF,F","1397","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05xo8*","Brandon Rachal","(N/A)","SG,G","1398","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r8a*","Nikola Radicevic","DEN","PG,G","1399","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*033b7*","Miroslav Raduljica","(N/A)","C","1400","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qtx*","Jahmi'us Ramsey","(N/A)","SG,G","1401","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*045gs*","Chasson Randle","(N/A)","PG,G","1402","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03wp0*","Levi Randolph","(N/A)","SG,G","1403","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018o*","Shavlik Randolph","(N/A)","PF,F","1404","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04k0r*","Xavier Rathan-Mayes","(N/A)","PG,G","1405","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*055ok*","Josh Reaves","(N/A)","SG,G","1406","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018d*","JJ Redick","(N/A)","SG,G","1407","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02x6i*","Willie Reed","(N/A)","PF,F,C","1408","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0664x*","A.J. Reeves","(N/A)","PG,SG,G","1409","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05xkz*","Nate Renfro","(N/A)","SF,F","1410","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xl8*","Cameron Reynolds","HOU","SG,G,SF,F","1411","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00501*","Darius Rice","(N/A)","SF,PF,F","1412","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uzt*","Ryan Richards","(N/A)","PF,F,C","1413","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0051o*","Anthony Richardson","(N/A)","SF,PF,F","1414","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nh*","Malachi Richardson","(N/A)","SG,G","1415","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qtp*","Grant Riller","(N/A)","PG,G","1416","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031md*","Andre Roberson","BKN","SG,G,SF,F","1417","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01ng3*","Lawrence Roberts","(N/A)","SF,PF,F","1418","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04hop*","Devin Robinson","(N/A)","SG,G,SF,F","1419","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*015xx*","Frank Robinson","(N/A)","PG,SG,G","1420","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03aqc*","Glenn Robinson","(N/A)","SG,G,SF,F","1421","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qrq*","Jerome Robinson","(N/A)","SG,G","1422","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*056ap*","Justin Robinson","(N/A)","PG,G","1423","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0017t*","Nate Robinson","NO","PG,SG,G","1424","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nf5*","Thomas Robinson","(N/A)","PF,F,C","1425","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01nal*","Leon Rodgers","(N/A)","SF,PF,F","1426","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uzp*","Magnum Rolle","(N/A)","PF,F,C","1427","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00107*","Rajon Rondo","(N/A)","PG,G","1428","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005kl*","Brandon Rush","POR","SG,G,SF,F","1429","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xm0*","Brandon Sampson","(N/A)","PG,G","1430","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03ku5*","JaKarr Sampson","(N/A)","SF,F","1431","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0666c*","Jermaine Samuels","(N/A)","SF,PF,F","1432","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03knf*","Orlando Sanchez","(N/A)","PF,F","1433","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyo*","Larry Sanders","(N/A)","PF,F,C","1434","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
