"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"05qtx","Jahmi'us Ramsey","SAC","PG,SG,G","472","FA","24","15.3","1.2",".395","0.4",".263","1.000","3.1","0.2","0.6","0.5","0.3","0.1","0.2","2.00"
"03bxn","T.J. Warren","IND","SF,PF,F","473","Sam🗻🥃","32","15.3","6.8",".529","0.0",".000",".800","15.5","0.5","3.0","1.3","0.5","0.0","1.0","1.25"
"03rxn","Cristiano Felicio","CHI","PF,F,C","474","FA","33","15.24","0.4",".538","0.0",".000",".563","1.3","0.6","0.9","0.5","0.2","0.0","0.2","2.25"
"059cc","Devontae Cacok","LAL","PF,F","475","FA","29","15.06","0.8",".586","0.0","0",".455","1.9","0.6","1.0","0.1","0.3","0.2","0.3","0.20"
"03lgm","Thon Maker","CLE","PF,F,C","476","FA","29","15.06","1.3",".556","0.0",".000",".909","3.8","1.0","1.3","0.5","0.3","0.5","0.4","1.33"
"051pj","Alen Smailagic","GS","PF,F","477","FA","25","14.89","0.7",".407","0.3",".400",".333","1.9","0.4","0.7","0.3","0.2","0.3","0.3","0.80"
"059qe","Rayjon Tucker","PHI","SG,G,SF,F","478","FA","28","14.75","0.6",".500","0.1",".286",".737","2.4","0.1","0.7","0.4","0.1","0.0","0.3","1.50"
"05qt8","Cassius Stanley","IND","PG,SG,G","479","FA","26","14.6","0.5",".302","0.1",".231",".778","1.5","0.3","0.5","0.0","0.0","0.1","0.0","1.00"
"05qta","Elijah Hughes","UTA","SG,G,SF,PF,F","480","FA","28","14.46","0.6",".333","0.4",".348",".750","1.7","0.1","0.4","0.3","0.1","0.1","0.3","1.00"
"059vy","Devin Cannady","ORL","PG,G","481","FA","29","14.37","1.4",".393","0.8",".375",".857","4.3","0.0","0.6","0.1","0.6","0.1","0.3","0.50"
"03acx","Dante Exum","CLE/HOU","PG,SG,G","482","FA","30","14.11","1.7",".385","0.3",".182",".500","3.8","0.3","2.5","2.2","0.7","0.3","1.2","1.86"
"04ewy","Frank Mason","ORL","PG,G","483","FA","31","13.92","2.3",".375","0.5",".400",".714","6.3","0.8","2.3","3.0","0.0","0.0","1.3","2.40"
"04ex1","Jordan Bell","WAS/GS","PF,F,C","484","FA","31","13.87","1.2",".318","0.0",".000",".500","2.5","1.2","2.8","1.2","0.5","0.8","0.7","1.75"
"04vyd","Norvel Pelle","BKN/SAC/NY","C","485","FA","33","13.81","0.6",".533","0.0","0",".667","1.5","0.5","1.0","0.2","0.1","0.7","0.2","0.67"
"056ap","Justin Robinson","OKC","PG,G","486","FA","28","13.57","0.8",".333","0.4",".286",".600","2.3","0.1","0.7","1.0","0.3","0.0","0.2","4.50"
"03e74","Spencer Dinwiddie","BKN","PG,SG,G","487","Kousos","32","13.48","2.0",".375","0.7",".286","1.000","6.7","0.0","4.3","3.0","0.7","0.3","1.7","1.80"
"004zh","Anthony Tolliver","PHI","SF,PF,F","488","FA","40","13.45","0.4",".235","0.4",".286",".833","1.5","0.3","0.6","0.2","0.3","0.2","0.3","0.67"
"05qsy","Jay Scrubb","LAC","SG,G","489","FA","25","13.42","3.5",".389","0.5",".222","1.000","8.8","0.5","3.0","0.3","1.0","0.0","1.8","0.14"
"05gwp","Jontay Porter","MEM","PF,F,C","490","FA","26","13.32","0.7",".533","0.3",".375",".600","2.0","0.4","0.9","0.1","0.3","0.1","0.6","0.14"
"043cj","Gary Payton II","GS","PG,SG,G","491","FA","33","13.23","1.0",".769","0.2",".500",".750","2.5","0.2","0.9","0.1","0.6","0.1","0.1","1.00"
"052c4","Jeremiah Martin","CLE","PG,G","492","FA","29","13.06","1.0",".273","0.3",".250",".200","2.4","0.2","0.6","0.4","0.6","0.2","0.7","0.67"
"0011g","Anderson Varejao","GS","PF,F,C","493","FA","43","12.94","0.8",".250","0.0",".000",".556","2.6","1.4","2.6","0.6","0.0","0.4","0.2","3.00"
"05qss","Tyler Bey","DAL","PG,SG,G,SF,PF,F","494","FA","28","12.86","0.4",".318","0.1",".250",".600","1.0","0.4","0.6","0.2","0.0","0.1","0.2","1.00"
"05qtw","Robert Woodard","SAC","PG,SG,G,SF,PF,F","495","FA","26","12.75","0.6",".400","0.1",".167",".375","1.5","0.3","0.9","0.2","0.0","0.2","0.1","2.00"
"05qu5","Udoka Azubuike","UTA","C","496","FA","26","12.63","0.3",".444","0.0","0",".800","1.1","0.3","0.6","0.0","0.1","0.3","0.2","0.00"
"027q9","Isaiah Thomas","NO","PG,G","497","FA","37","12.59","3.0",".333","1.0",".250","1.000","7.7","0.3","1.0","1.7","0.3","0.0","2.0","0.83"
"03ku2","Tim Frazier","MEM","PG,SG,G","498","FA","35","12.52","0.6",".150","0.0",".000",".333","1.6","0.0","1.6","3.2","0.4","0.2","0.8","4.00"
"0393n","James Nunnally","HOU","SF,F","499","FA","35","12.52","0.6",".385","0.4",".333",".500","1.7","0.2","0.8","0.3","0.0","0.0","0.2","1.50"
"05qtd","Nick Richards","CHA","SF,PF,F,C","500","FA","28","12.5","0.2",".444","0.0",".000",".636","0.8","0.2","0.4","0.1","0.0","0.0","0.2","0.67"
"0010o","Jared Dudley","LAL","SF,PF,F","501","FA","40","12.49","0.2",".222","0.2",".333","0","0.5","0.3","1.4","0.4","0.1","0.1","0.2","2.50"
"05qsu","Devon Dotson","CHI","PG,SG,G","502","FA","26","12.46","1.0",".524","0.1",".143","0","2.1","0.2","0.3","0.6","0.4","0.0","0.0","99.99"
"042nd","Henry Ellenson","TOR","PF,F","503","FA","29","12.39","2.5",".357","1.0",".222",".750","7.5","1.5","4.5","2.5","0.0","0.0","0.0","99.99"
"03se3","Axel Toupane","MIL","SG,G,SF,F","504","FA","33","12.38","0.5",".364","0.1",".500",".714","1.8","0.0","0.8","0.5","0.3","0.4","0.0","99.99"
"04qt0","Kostas Antetokounmpo","LAL","SF,PF,F","505","FA","28","12.16","0.2",".300","0.0","0",".462","0.8","0.3","1.0","0.1","0.1","0.3","0.7","0.09"
"059q8","Keljin Blevins","POR","PG,SG,G","506","FA","30","12.04","0.3",".250","0.1",".250","0","0.7","0.2","0.4","0.2","0.1","0.0","0.3","0.80"
"042n5","Marquese Chriss","GS/SA","PF,F,C","507","FA","28","12.03","2.5",".357","0.5",".200",".500","6.5","1.5","5.0","1.0","0.0","1.0","1.0","1.00"
"02nfb","Meyers Leonard","MIA/OKC","PF,F,C","508","FA","34","11.99","1.0",".429","1.0",".429",".500","3.3","0.0","2.3","0.7","0.0","0.0","0.7","1.00"
"05qy9","Karim Mane","ORL","PG,G","509","FA","25","11.98","0.3",".231","0.1",".500",".800","1.1","0.1","1.3","0.4","0.0","0.2","0.3","1.33"
"05qvw","Ty-Shon Alexander","PHO","SG,G","510","FA","27","11.94","0.2",".250","0.1",".222",".500","0.6","0.1","0.5","0.4","0.0","0.1","0.2","2.00"
"05qtp","Grant Riller","CHA","PG,SG,G","511","FA","29","11.9","1.1",".667","0.3",".500","0","2.6","0.0","0.1","0.4","0.1","0.0","0.1","3.00"
"04lbx","Amida Brimah","IND","C","512","FA","32","11.89","1.0",".625","0.0","0","1.000","2.6","0.4","1.2","0.2","0.0","1.0","0.8","0.25"
"0524i","Adam Mokoka","CHI","SG,G","513","FA","27","11.87","0.5",".368","0.1",".100",".000","1.1","0.1","0.3","0.4","0.1","0.1","0.4","1.00"
"05qth","Tyrell Terry","DAL","PG,SG,G","514","DOGS","25","11.86","0.5",".313","0.0",".000",".333","1.0","0.0","0.5","0.5","0.5","0.0","0.2","3.00"
"031md","Andre Roberson","BKN","SG,G,SF,F","515","FA","34","11.82","0.4",".143","0.2",".125",".500","1.2","1.4","1.6","0.8","0.6","0.2","0.4","2.00"
"05s01","Elijah Bryant","MIL","SG,G","516","FA","30","11.74","6.0",".462","1.0",".200","1.000","16.0","2.0","4.0","3.0","0.0","1.0","4.0","0.75"
"03e6o","Bruno Caboclo","HOU","SF,PF,F","517","FA","30","11.72","1.3",".471","0.0",".000",".500","2.8","0.5","1.8","0.2","0.0","0.3","0.7","0.25"
"04xl8","Cameron Reynolds","SA/HOU","SG,G,SF,F","518","FA","31","11.7","1.2",".333","0.6",".250","0","3.0","0.4","0.6","0.4","0.0","0.0","0.0","99.99"
"052h2","Vincent Poirier","PHI/NY","C","519","FA","32","11.67","0.3",".250","0.0",".000",".333","0.8","0.6","0.8","0.2","0.0","0.3","0.4","0.50"
"059q2","Marques Bolden","CLE","C","520","FA","27","11.41","0.2",".333","0.0","0",".625","1.2","0.5","0.5","0.0","0.3","0.3","0.3","0.00"
"04ewj","T.J. Leaf","POR","PF,F","521","FA","28","11.3","0.7",".500","0.0","0","1.000","1.7","0.0","0.7","0.1","0.3","0.1","0.3","0.50"
"051pf","Didi Louzada","NO","SG,G,SF,F","522","FA","26","11.24","1.0",".231","0.7",".250","0","2.7","0.3","0.7","1.0","0.7","0.0","1.0","1.00"
"05qyr","Nate Darling","CHA","SG,G","523","FA","27","11.03","0.3",".286","0.3",".286","1.000","1.3","0.1","0.0","0.1","0.0","0.1","0.1","1.00"
"042n2","Kris Dunn","ATL","PG,SG,G,SF,F","524","Dcks","32","10.82","0.3",".083","0.0",".000",".750","1.3","0.0","1.5","0.5","0.5","0.5","0.8","0.67"
"042ny","Patrick McCaw","TOR","SG,G,SF,F","525","FA","30","10.71","0.2","1.000","0.0","0","1.000","1.0","0.2","0.4","0.8","0.4","0.0","0.0","99.99"
"0524h","Jalen Lecque","IND","PG,SG,G","526","FA","25","10.52","0.3",".111","0.0",".000","1.000","1.3","0.5","0.8","0.5","0.0","0.0","0.0","99.99"
"04qsw","Ray Spalding","CHA/HOU","PF,F","527","FA","29","10.28","1.0",".500","0.0",".000",".000","2.0","1.0","1.0","0.0","0.0","1.0","1.5","0.00"
"05qzg","Malik Fitts","LAC","PF,F","528","FA","28","10.23","0.3",".333","0.3",".500","0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.00"
"059ce","Brian Bowen","IND","SG,G,SF,F","529","FA","27","10.07","0.2",".250","0.0",".000","1.000","0.5","0.0","0.5","0.0","0.0","0.0","0.0","0.00"
"0015o","Udonis Haslem","MIA","PF,F","530","FA","45","10.07","2.0","1.000","0.0","0","0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.00"
"04uq6","Theo Pinson","NY","SG,G,SF,F","531","FA","30","10.06","0.1",".111","0.0",".000","0","0.1","0.0","0.3","0.1","0.0","0.0","0.1","1.00"
"04rvy","Jaylen Adams","MIL","PG,G","532","FA","29","10","0.1",".125","0.0",".000","0","0.3","0.0","0.4","0.3","0.0","0.0","0.0","99.99"
"04ewl","Terrance Ferguson","PHI/NY","SG,G,SF,F","533","FA","27","9.99","0.1",".143","0.0",".000","0","0.2","0.0","0.1","0.2","0.1","0.0","0.3","0.50"
"059ij","Jared Harper","NY","PG,G","534","FA","28","9.99","0.0",".000","0.0",".000",".750","0.4","0.0","0.3","0.1","0.0","0.0","0.4","0.33"
"027p1","Iman Shumpert","BKN","SG,G,SF,F","535","FA","35","9.96","0.5",".250","0.0",".000","0","1.0","0.5","0.0","0.0","0.5","0.0","0.5","0.00"
"03apw","Noah Vonleh","BKN","PF,F,C","536","FA","30","9.82","0.0",".000","0.0",".000","0","0.0","0.0","0.3","0.3","0.0","0.0","0.5","0.50"
"05qvy","Greg Whittington","DEN","SF,PF,F","537","FA","33","9.76","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"04ewc","Zach Collins","POR","PF,F,C","538","erUP","28","9.73","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ewp","Anzejs Pasecniks","WAS","C","539","FA","30","9.69","0.0",".000","0.0",".000","0","0.0","1.0","0.0","1.0","0.0","0.0","5.0","0.20"
"05quf","Ashton Hagans","MIN","PG,SG,G","540","FA","26","9.67","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.00"
"05qz2","Will Magnay","NO","SF,PF,F,C","541","FA","27","9.67","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.00"
"063e4","Awudu Abass","(N/A)","PF,F","542","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mi","lex Abrines","OKC","SG,G,SF,F","543","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ng1","Quincy Acy","PHO","SF,PF,F","544","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059ch","Jalen Adams","(N/A)","PG,G","545","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6q","Jordan Adams","(N/A)","SG,G","546","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06238","Jalen Adaway","(N/A)","SG,G","547","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04vxy","Deng Adel","(N/A)","C","548","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023tf","Jeff Adrien","(N/A)","SF,PF,F","549","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0012t","Arron Afflalo","(N/A)","SG,G,SF,F","550","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621d","Ochai Agbaji","BKN","SG,G,SF,F","551","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011x","Maurice Ager","MIN","SG,G,SF,F","552","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wym","Ronnie Aguilar","(N/A)","C","553","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005kr","Alexis Ajinca","LAC","PF,F,C","554","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050f","Deji Akindele","(N/A)","C","555","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wre","Josh Akognon","(N/A)","PG,SG,G","556","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04uq3","DeVaughn Akoon-Purcell","(N/A)","PG,G","557","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uj4","Santi Aldama","MEM","PF,F,C","558","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ngh","Furkan Aldemir","(N/A)","PF,F","559","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyw","Cole Aldrich","(N/A)","C","560","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03acw","Cliff Alexander","(N/A)","PF,F","561","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005kg","Joe Alexander","(N/A)","SF,F","562","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"052h3","Kyle Alexander","(N/A)","PF,F","563","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04lcd","Bryce Alford","(N/A)","PG,G","564","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04sxx","Rawle Alkins","(N/A)","SG,G","565","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exg","Kadeem Allen","NY","SG,G","566","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027pz","Lavoy Allen","(N/A)","PF,F,C","567","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059z0","Marcus Allen","(N/A)","PG,G","568","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02x1h","Ryan Allen","(N/A)","PG,SG,G","569","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00106","Tony Allen","CHI","SG,G,SF,F","570","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0055a","Lance Allred","(N/A)","C","571","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wvw","Derrick Alston","(N/A)","SG,G,SF,F","572","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uul","Jose Alvarado","NY","PG,G","573","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0018q","Louis Amundson","NY","PF,F","574","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02iuf","Alan Anderson","(N/A)","SG,G,SF,F","575","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wqs","Jake Anderson","(N/A)","PG,G","576","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uz5","James Anderson","(N/A)","SG,G,SF,F","577","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03nwr","Justin Anderson","(N/A)","SG,G,SF,F","578","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005la","Ryan Anderson","(N/A)","PF,F,C","579","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0480b","Andrew Andrews","(N/A)","PG,G","580","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gzy","Zach Andrews","(N/A)","SF,PF,F","581","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xgi","Braian Angola-Rodas","(N/A)","SG,G","582","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exa","Ike Anigbogu","(N/A)","C","583","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0015v","Joel Anthony","(N/A)","PF,F,C","584","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"033l6","Pero Antic","(N/A)","C","585","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kqq","Keith Appling","ORL","PG,G","586","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bw","Gilbert Arenas","(N/A)","PG,G","587","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"065vb","Adonis Arms","(N/A)","SF,PF,F","588","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0017f","Hilton Armstrong","GS","PF,F,C","589","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005km","Darrell Arthur","(N/A)","PF,F,C","590","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04k0p","Jamel Artis","SAC","SF,F","591","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03sgl","Brandon Ashley","(N/A)","PF,F","592","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005lh","Omer Asik","CHI","PF,F,C","593","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023zb","Connor Atchley","(N/A)","PF,F,C","594","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00123","Chucky Atkins","(N/A)","PG,G","595","FA","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03whv","Darion Atkins","(N/A)","PF,F","596","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03xmr","Eric Atkins","(N/A)","PG,G","597","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0483i","Zach Auguste","(N/A)","PF,F","598","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0018e","James Augustine","ORL","SF,PF,F,C","599","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048zw","J.J. Avila","(N/A)","SF,F","600","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02x6j","Cyril Awere","(N/A)","C","601","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uur","Joel Ayayi","(N/A)","SG,G","602","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02h3d","Gustavo Ayon","(N/A)","PF,F,C","603","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eoe","Jeff Ayres","(N/A)","PF,F,C","604","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059dn","Yudai Baba","(N/A)","SF,F","605","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wr5","Jordan Bachynski","(N/A)","C","606","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"065b6","Ibou Badji","(N/A)","C","607","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cdb","Amari Bailey","(N/A)","PG,G","608","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e7c","Cameron Bairstow","DET","PF,F,C","609","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"043ck","Ron Baker","WAS","PG,SG,G","610","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048zq","Gracin Bakumanya","(N/A)","C","611","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042nc","Wade Baldwin IV","IND","PG,G","612","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621r","Patrick Baldwin","SAC","SF,F","613","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0017v","Renaldo Balkman","DAL","SF,PF,F","614","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qz3","LiAngelo Ball","(N/A)","SG,G","615","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wql","Mitch Ballock","(N/A)","SG,G","616","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0440z","Ondrej Balvin","(N/A)","C","617","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06210","Paolo Banchero","ORL","PF,F","618","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xo0","James Banks","(N/A)","C","619","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujk","Dalano Banton","(N/A)","PG,SG,G","620","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04804","Anthony Barber","(N/A)","PG,G","621","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00194","Leandro Barbosa","(N/A)","PG,SG,G","622","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011y","J.J. Barea","(N/A)","PG,SG,G","623","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xhp","Jaylen Barford","(N/A)","PG,G","624","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001ba","Andrea Bargnani","BKN","PF,F,C","625","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0626t","Dominick Barlow","PHI","SF,PF,F,C","626","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00130","Matt Barnes","(N/A)","SG,G,SF,F","627","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uie","Scottie Barnes","TOR","SF,PF,F,C","628","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04vy3","Jordan Barnett","(N/A)","SF,F","629","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050w","Andre Barrett","(N/A)","PG,G","630","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ybb","Paris Bass","(N/A)","SF,F","631","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujr","Charles Bassey","BOS","C","632","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cd3","Emoni Bates","(N/A)","SF,F","633","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0051b","Esteban Batista","(N/A)","C","634","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059vt","Tyus Battle","(N/A)","SG,G","635","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03ku0","Kadeem Batts","(N/A)","PF,F","636","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xp2","Troy Baxter","(N/A)","SF,F","637","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005kj","Jerryd Bayless","(N/A)","PG,SG,G","638","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04jw6","V.J. Beachem","(N/A)","SF,F","639","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"065uu","Justin Bean","(N/A)","SF,PF,F","640","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005kb","Michael Beasley","(N/A)","SF,PF,F","641","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621n","MarJon Beauchamp","PHI","SG,G,SF,F","642","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujj","Juhann Begarin","(N/A)","PG,SG,G","643","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00138","Marco Belinelli","(N/A)","SG,G,SF,F","644","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
