"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*06gno*","Pete Nance","PHI/MIL","PF,F","481","FA","26","15.99","1.1",".438","0.7",".375",".500","2.9","0.4","1.2","0.8","0.2","0.2","0.3","2.50"
"*064s6*","Jaylen Sims","CHA","PG,SG,G","482","FA","27","15.74","2.0",".429","1.0",".400",".800","7.0","0.5","0.5","2.0","0.5","0.2","1.3","1.50"
"*06pvy*","Yuki Kawamura","MEM","PG,SG,G","483","FA","24","15.67","0.5",".367","0.3",".304",".778","1.6","0.0","0.5","0.9","0.1","0.0","0.2","3.80"
"*06qdz*","Elijah Harkless","UTA","PG,SG,G","484","FA","26","15.55","1.1",".314","0.7",".280",".500","3.2","0.9","1.2","0.8","1.0","0.1","0.3","2.67"
"*05uiw*","Isaiah Jackson","IND","PF,F,C","485","HER","24","15.52","2.8",".609","0.0","0",".500","7.0","2.2","3.4","1.0","0.6","1.6","1.0","1.00"
"*06mmj*","Alex Ducas","OKC","PG,SG,G,SF,PF,F","486","FA","25","15.42","0.6",".400","0.5",".476","1.000","1.7","0.4","0.8","0.2","0.2","0.0","0.2","1.25"
"*049kh*","Kevin Knox","GS","SF,PF,F","487","FA","26","15.35","1.3",".500","0.3",".267",".750","3.3","0.5","0.7","0.4","0.1","0.3","0.3","1.25"
"*06mm8*","Keshad Johnson","MIA","SF,PF,F","488","FA","24","15.27","1.1",".692","0.2",".429",".444","2.7","0.4","1.4","0.3","0.3","0.3","0.3","1.00"
"*03r7u*","Josh Richardson","MIA","PG,SG,G","489","FA","32","15.2","1.4",".289","0.8",".273","1.000","4.0","0.8","0.8","1.5","1.0","0.1","1.0","1.50"
"*05uin*","Chris Duarte","CHI","SG,G","490","FA","28","15.19","0.7",".462","0.4",".400",".750","2.1","0.3","0.9","0.5","0.0","0.0","0.1","9.00"
"*06pw1*","RayJ Dennis","IND","PG,SG,G","491","FA","25","15.02","1.0",".333","0.5",".286","1.000","2.7","0.2","0.9","1.3","0.6","0.2","0.5","2.80"
"*06pst*","Kylor Kelley","DAL/NO","C","492","FA","28","15","1.3",".636","0.0","0",".600","3.1","1.1","2.5","0.5","0.1","0.3","0.4","1.25"
"*06cd3*","Emoni Bates","CLE","SF,F","493","FA","22","14.97","1.3",".342","1.1",".367","0","3.7","0.0","0.7","0.8","0.1","0.1","0.2","4.00"
"*0621s*","TyTy Washington","PHO","PG,G","494","FA","24","14.95","0.9",".311","0.3",".190",".500","2.2","0.3","0.6","1.0","0.2","0.0","0.2","5.33"
"*06cel*","Sidy Cissoko","SA/SAC/WAS/POR","SF,F","495","FA","21","14.75","0.6",".433","0.1",".231",".333","1.5","0.4","0.6","0.7","0.1","0.0","0.5","1.36"
"*06cde*","Chris Livingston","MIL","SF,F","496","FA","22","14.56","0.4",".333","0.0",".000",".750","1.4","0.5","1.2","0.2","0.2","0.0","0.3","0.83"
"*06prl*","Nae'Qwan Tomlin","CLE","PF,F","497","FA","25","14.42","2.6",".406","0.4",".200",".727","7.2","1.8","2.4","0.4","0.0","0.2","0.4","1.00"
"*06mm5*","PJ Hall","DEN","C","498","FA","24","14.4","0.7",".583","0.1",".250",".750","1.7","0.3","0.8","0.2","0.0","0.2","0.1","2.00"
"*04exc*","Vlatko Cancar","DEN","PF,F","499","FA","28","14.36","0.8",".385","0.3",".267","0","1.8","0.5","2.0","0.7","0.2","0.2","0.8","0.82"
"*0622g*","JD Davison","BOS","PG,G","500","FA","23","14.36","0.8",".353","0.3",".222",".714","2.1","0.1","0.7","0.8","0.3","0.1","0.8","1.00"
"*06mkh*","Pacome Dadiet","NY","SG,G","501","FA","20","14.3","0.6",".323","0.3",".316",".667","1.7","0.2","0.8","0.3","0.2","0.1","0.2","1.25"
"*064q6*","Daeqwon Plowden","ATL","PG,SG,G,SF,PF,F","502","FA","27","14.12","2.7",".640","1.5",".529","1.000","7.2","0.7","1.2","0.3","0.0","0.0","0.7","0.50"
"*02nfy*","Jae Crowder","SAC","SF,PF,F","503","FA","35","14.06","0.8",".318","0.4",".267",".833","2.6","0.7","1.6","0.7","0.3","0.0","0.4","1.50"
"*06nv9*","Spencer Jones","DEN","SF,F","504","FA","24","14.05","0.6",".324","0.1",".059","1.000","1.3","0.4","0.5","0.3","0.3","0.3","0.3","1.00"
"*06mp4*","Trey Alexander","DEN","SG,G","505","FA","22","14.04","0.5",".317","0.1",".176",".750","1.3","0.0","0.5","0.5","0.1","0.0","0.2","2.20"
"*03kqi*","Joe Ingles","MIN","SF,F","506","FA","38","14.01","0.3",".261","0.2",".200","0","0.8","0.1","0.5","1.2","0.1","0.0","0.5","2.56"
"*05wah*","Marcus Garrett","CHA","SG,G","507","FA","27","13.91","2.8",".407","0.8",".375",".750","7.0","0.3","1.3","3.3","0.8","0.5","1.5","2.17"
"*05uiy*","Josh Christopher","MIA","SG,G","508","FA","24","13.63","0.8",".355","0.1",".182",".667","2.0","0.0","0.6","0.6","0.4","0.2","0.4","1.33"
"*06mm6*","N'Faly Dante","HOU","C","509","FA","24","13.44","2.5",".769","0.0","0",".800","6.0","1.5","3.8","0.5","0.3","1.3","0.5","1.00"
"*06cep*","Jacob Toppin","NY/ATL","SF,F","510","FA","25","13.38","0.5",".409","0.3",".500","0","1.4","0.2","0.7","0.4","0.1","0.0","0.2","2.00"
"*06mo8*","Jackson Rowe","GS","PF,F","511","FA","29","13.32","1.3",".471","0.5",".300",".500","3.7","0.5","1.3","0.7","0.7","0.0","0.2","4.00"
"*05xco*","Matt Ryan","NY","SF,F","512","FA","28","13.2","0.5",".323","0.3",".316","1.000","1.5","0.0","0.4","0.2","0.1","0.0","0.2","1.00"
"*05qy1*","Mason Jones","SAC","SG,G","513","FA","27","13.11","0.9",".500","0.1",".125",".800","2.3","0.2","0.7","1.1","0.0","0.1","0.1","11.00"
"*06cc0*","Taylor Hendricks","UTA","PF,F","514","prl","22","13.03","1.3",".222","1.0",".250",".750","4.7","1.7","3.3","0.7","1.7","1.3","0.7","1.00"
"*065ve*","Stanley Umude","MIL","SG,G","515","FA","26","12.95","0.2",".192","0.1",".200",".500","0.7","0.2","0.6","0.2","0.1","0.3","0.1","1.33"
"*06avs*","Justin Minaya","POR","SF,F","516","FA","27","12.84","0.4",".381","0.1",".200",".000","0.9","0.3","0.3","0.4","0.3","0.1","0.3","1.40"
"*06mls*","Cam Christie","LAC","PG,SG,G","517","FA","20","12.81","0.5",".292","0.2",".154",".500","1.4","0.2","0.7","0.5","0.4","0.1","0.2","3.00"
"*06224*","E.J. Liddell","CHI","PF,F","518","FA","25","12.76","0.7",".533","0.3",".300","1.000","1.8","0.3","0.5","0.3","0.1","0.1","0.2","1.50"
"*06hi9*","Jazian Gortman","DAL","PG,G","519","FA","23","12.73","0.6",".391","0.3",".364",".500","1.5","0.1","0.3","0.4","0.1","0.1","0.3","1.20"
"*06mlj*","Bobi Klintman","DET","SF,PF,F","520","FA","23","12.47","0.8",".600","0.3",".400",".500","1.9","0.1","0.8","0.9","0.3","0.1","0.1","7.00"
"*0623l*","Jamaree Bouyea","MIL","PG,G","521","FA","26","12.43","1.2",".500","0.2",".200",".667","3.4","0.2","0.8","2.0","0.8","0.4","1.6","1.25"
"*06cei*","Leonard Miller","MIN","SF,F","522","FA","22","12.19","0.5",".400","0.0",".000","1.000","1.5","0.2","0.6","0.0","0.2","0.1","0.2","0.00"
"*05qsn*","Malachi Flynn","CHA","PG,G","523","FA","27","12.13","1.3",".385","0.3",".250",".833","4.0","0.8","1.0","1.8","0.8","0.0","1.0","1.75"
"*0622j*","Luke Travers","CLE","SG,G","524","FA","24","12.06","0.4",".250","0.0",".000","1.000","1.0","0.7","1.0","0.7","0.1","0.1","0.7","1.00"
"*06muu*","Jack McVeigh","HOU","PF,F","525","FA","29","11.88","0.6",".294","0.4",".308","0","1.6","0.2","0.3","0.1","0.0","0.2","0.2","0.50"
"*05wvu*","David Duke","SA","SG,G","526","FA","26","11.79","1.0",".429","0.5",".500",".500","2.7","0.2","0.7","0.7","0.2","0.0","0.3","2.00"
"*06mme*","Armel Traore","LAL","SF,PF,F","527","FA","23","11.69","0.7",".316","0.0",".000",".286","1.6","0.2","1.4","0.1","0.4","0.2","0.3","0.33"
"*06hil*","Liam Robbins","MIL","SF,PF,F,C","528","FA","26","11.62","0.2",".250","0.0",".000",".500","0.7","0.5","0.4","0.2","0.2","0.2","0.5","0.33"
"*06mmg*","Isaiah Crawford","SAC","SF,PF,F","529","FA","24","11.4","0.3",".455","0.1",".200",".500","0.9","0.1","0.5","0.1","0.1","0.1","0.1","1.00"
"*02q81*","P.J. Tucker","LAC/UTA/TOR/NY","SF,F","530","FA","40","11.25","1.0",".429","1.0",".500","0","3.0","1.3","1.3","0.0","0.3","0.3","0.3","0.00"
"*04ik2*","PJ Dozier","MIN","SG,G","531","FA","29","11.15","0.2",".667","0.2",".667",".167","0.8","0.1","0.4","0.6","0.1","0.0","0.1","5.00"
"*06223*","Bryce McGowens","POR","SG,G","532","FA","23","11.12","0.3",".286","0.0",".000",".833","1.0","0.2","0.1","0.2","0.1","0.0","0.3","0.50"
"*06ps5*","Jahmir Young","DEN/CHI","PG,SG,G","533","FA","25","11.1","0.7",".800","0.2",".500","1.000","1.8","0.2","0.3","1.0","0.0","0.0","0.2","6.00"
"*06pwq*","Tolu Smith","DET","PF,F,C","534","FA","25","11.08","6.0",".667","0.0","0",".667","14.0","4.0","4.0","0.0","0.0","0.0","2.0","0.00"
"*06cp3*","Miles Norris","BOS","PF,F","535","FA","25","11.07","0.7",".222","0.7",".286",".500","2.3","0.7","2.3","0.0","0.7","0.3","0.0","0.00"
"*06pu0*","Emanuel Miller","CHI","SF,PF,F","536","FA","25","10.96","0.7",".500","0.0",".000","1.000","1.7","0.7","0.7","0.3","0.2","0.0","0.0","99.99"
"*06mlu*","Harrison Ingram","SA","SF,PF,F","537","FA","23","10.9","0.4",".500","0.0",".000","0","0.8","0.4","1.4","0.6","0.6","0.0","0.2","3.00"
"*06rur*","Phillip Wheeler","PHI","SF,PF,F","538","FA","23","10.89","0.6",".143","0.0",".000","1.000","1.6","0.4","1.2","0.4","0.2","0.4","0.2","2.00"
"*01en7*","James Johnson","IND","PF,F","539","FA","39","10.87","0.3",".364","0.0",".000",".000","0.7","0.0","0.5","0.3","0.0","0.2","0.3","1.00"
"*0622c*","Isaiah Mobley","PHI","PF,F","540","FA","26","10.7","2.0",".286","1.0",".333",".500","6.0","1.0","3.0","5.0","1.0","1.0","0.0","99.99"
"*06cek*","Adama Sanogo","CHI","C","541","FA","24","10.66","1.0",".571","0.0","0","0","2.0","1.3","0.3","0.3","0.0","0.0","0.3","1.00"
"*06mm3*","Ulrich Chomche","TOR","SF,PF,F","542","FA","20","10.65","0.3",".400","0.0","0",".500","0.7","0.6","0.6","0.3","0.0","0.1","0.3","1.00"
"*06mm2*","Kevin McCullar","NY","PG,SG,G,SF,F","543","FA","25","10.63","0.5",".286","0.0",".000","1.000","1.5","0.0","2.0","0.5","0.3","0.3","0.0","99.99"
"*06pfe*","Trentyn Flowers","LAC","SF,F","544","FA","21","10.63","0.7",".364","0.0",".000","1.000","1.8","0.2","0.5","0.0","0.0","0.0","0.2","0.00"
"*06mma*","Jalen Bridges","PHO","SF,PF,F","545","FA","24","10.54","0.3",".286","0.3",".286",".750","1.1","0.0","0.5","0.0","0.0","0.0","0.5","0.00"
"*06mm0*","Anton Watson","BOS/NY","SF,PF,F","546","FA","25","10.48","0.4",".444","0.0",".000","0","0.9","0.1","0.2","0.2","0.1","0.0","0.2","1.00"
"*06mmf*","Daniss Jenkins","DET","PG,SG,G","547","FA","24","10.42","0.4",".300","0.1",".143",".000","1.0","0.0","0.3","0.4","0.0","0.0","0.1","3.00"
"*06ho4*","Taze Moore","POR","SG,G","548","FA","27","10.41","1.0",".200","0.5",".250",".500","3.0","2.0","2.0","0.5","1.0","0.0","1.0","0.50"
"*06233*","Ron Harper","DET","SF,F","549","FA","25","10.29","1.0",".125","0.0",".000","1.000","4.0","4.0","3.0","2.0","0.0","0.0","0.0","99.99"
"*042np*","Skal Labissiere","SAC","PF,F,C","550","FA","30","10.27","0.5",".500","0.3","1.000","0","1.3","0.3","0.5","0.3","0.0","0.0","0.0","99.99"
"*05qu1*","James Wiseman","(N/A)","C","551","FA","24","10.23","2.0",".500","0.0",".000","1.000","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.00"
"*06mlv*","Tristen Newton","IND/MIN","PG,SG,G","552","FA","24","10.17","0.1",".125","0.0",".000","1.000","0.4","0.3","0.3","0.3","0.1","0.0","0.3","1.00"
"*05wvx*","D.J. Carton","TOR","SG,G","553","FA","25","10.13","0.3",".143","0.0",".000","1.000","0.8","0.0","1.0","0.8","0.5","0.0","1.0","0.75"
"*05ycx*","Braxton Key","GS","SF,F","554","FA","29","10.1","0.0",".000","0.0",".000",".500","1.0","0.3","0.3","0.0","0.7","0.0","0.3","0.00"
"*06ho6*","Yuri Collins","GS","PG,G","555","FA","25","10.05","0.5",".333","0.0","0","0","1.0","1.0","0.5","2.0","1.0","0.0","0.0","99.99"
"*06pvs*","Malevy Leons","OKC","SF,PF,F","556","FA","26","9.91","0.0",".000","0.0",".000",".500","0.3","0.2","0.3","0.2","0.0","0.0","0.2","1.00"
"*0623h*","Alondes Williams","DET","SG,G","557","FA","26","9.88","2.0","1.000","1.0","1.000","0","5.0","0.0","0.0","1.0","0.0","0.0","0.0","99.99"
"*06ppp*","Yongxi Cui","BKN","SG,G","558","FA","22","9.81","0.2",".143","0.0",".000",".500","0.6","0.0","0.4","0.0","0.0","0.0","0.0","0.00"
"*05vyx*","Daishen Nix","MIN","PG,G","559","FA","24","9.78","0.0",".000","0.0",".000",".500","0.3","0.0","1.3","1.0","0.0","0.0","1.3","0.75"
"*06mob*","Quincy Olivari","LAL","PG,G","560","FA","24","9.76","0.5",".200","0.5",".200","0","1.5","0.0","0.0","0.5","0.0","0.0","0.5","1.00"
"*06mp0*","Isaiah Stevens","MIA","PG,SG,G","561","FA","25","9.65","0.0",".000","0.0",".000","0","0.0","0.0","0.7","0.0","0.3","0.0","0.0","0.00"
"*05uuu*","Mac McClung","ORL","SG,G","562","FA","27","9.65","0.0",".000","0.0",".000","0","0.0","0.0","0.5","1.5","0.0","0.0","0.0","99.99"
"*05uuj*","Terry Taylor","SAC","PF,F","563","FA","26","9.64","0.0",".000","0.0","0","0","0.0","0.3","0.0","0.7","0.0","0.0","0.0","99.99"
"*051pw*","Jalen McDaniels","(N/A)","SF,F","564","FA","28","9.63","0.0","0","0.0","0","0","0.0","0.0","0.0","0.3","0.3","0.0","0.0","99.99"
"*056aq*","Terence Davis","SAC","SG,G","565","FA","28","9.58","0.0",".000","0.0",".000","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","99.99"
"*03ad1*","Jahlil Okafor","(N/A)","C","566","FA","30","9.58","0.0","0","0.0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","99.99"
"*06mq1*","Jesse Edwards","MIN","C","567","FA","26","9.55","0.0","0","0.0","0","0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","99.99"
"*06mog*","Riley Minix","SA","SF,F","568","FA","25","9.52","0.0",".000","0.0",".000","0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.00"
"*06mmr*","Zyon Pullin","MEM","PG,SG,G","569","FA","25","9.51","0.0",".000","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*063e4*","Awudu Abass","(N/A)","PF,F","570","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06ptq*","Max Abmas","(N/A)","PG,G","571","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031mi*","lex Abrines","OKC","SG,G,SF,F","572","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ng1*","Quincy Acy","PHO","SF,PF,F","573","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ch*","Jalen Adams","(N/A)","PG,G","574","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04rvy*","Jaylen Adams","(N/A)","PG,G","575","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6q*","Jordan Adams","(N/A)","SG,G","576","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06238*","Jalen Adaway","(N/A)","SG,G","577","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04vxy*","Deng Adel","(N/A)","C","578","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*023tf*","Jeff Adrien","(N/A)","SF,PF,F","579","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0012t*","Arron Afflalo","(N/A)","SG,G,SF,F","580","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0011x*","Maurice Ager","MIN","SG,G,SF,F","581","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02wym*","Ronnie Aguilar","(N/A)","C","582","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005kr*","Alexis Ajinca","LAC","PF,F,C","583","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mlx*","Melvin Ajinca","DAL","SF,PF,F","584","FA","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0050f*","Deji Akindele","(N/A)","C","585","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06pw4*","James Akinjo","(N/A)","PG,SG,G","586","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02wre*","Josh Akognon","(N/A)","PG,SG,G","587","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04uq3*","DeVaughn Akoon-Purcell","(N/A)","PG,G","588","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ngh*","Furkan Aldemir","(N/A)","PF,F","589","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyw*","Cole Aldrich","(N/A)","C","590","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019g*","LaMarcus Aldridge","(N/A)","PF,F","591","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03acw*","Cliff Alexander","(N/A)","PF,F","592","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005kg*","Joe Alexander","(N/A)","SF,F","593","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*052h3*","Kyle Alexander","(N/A)","PF,F","594","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qvw*","Ty-Shon Alexander","(N/A)","SG,G","595","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lcd*","Bryce Alford","(N/A)","PG,G","596","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04sxx*","Rawle Alkins","(N/A)","SG,G","597","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exg*","Kadeem Allen","NY","SG,G","598","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027pz*","Lavoy Allen","(N/A)","PF,F,C","599","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059z0*","Marcus Allen","(N/A)","PG,G","600","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02x1h*","Ryan Allen","(N/A)","PG,SG,G","601","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06ho3*","Timmy Allen","(N/A)","SF,F","602","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00106*","Tony Allen","CHI","SG,G,SF,F","603","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0055a*","Lance Allred","(N/A)","C","604","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wvw*","Derrick Alston","(N/A)","SG,G,SF,F","605","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mos*","Keve Aluma","(N/A)","SF,PF,F","606","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyk*","Al-Farouq Aminu","(N/A)","SF,PF,F","607","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018q*","Louis Amundson","NY","PF,F","608","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02iuf*","Alan Anderson","(N/A)","SG,G,SF,F","609","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03wqs*","Jake Anderson","(N/A)","PG,G","610","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uz5*","James Anderson","(N/A)","SG,G,SF,F","611","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03nwr*","Justin Anderson","(N/A)","SG,G,SF,F","612","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005la*","Ryan Anderson","(N/A)","PF,F,C","613","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0480b*","Andrew Andrews","(N/A)","PG,G","614","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02gzy*","Zach Andrews","(N/A)","SF,PF,F","615","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xgi*","Braian Angola-Rodas","(N/A)","SG,G","616","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exa*","Ike Anigbogu","(N/A)","C","617","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qt0*","Kostas Antetokounmpo","(N/A)","PF,F","618","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e7e*","Thanasis Antetokounmpo","MIL","SF,F","619","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00129*","Carmelo Anthony","(N/A)","SF,F","620","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0015v*","Joel Anthony","(N/A)","PF,F,C","621","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*033l6*","Pero Antic","(N/A)","C","622","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03kqq*","Keith Appling","ORL","PG,G","623","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*043un*","Ryan Arcidiacono","(N/A)","PG,G","624","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bw*","Gilbert Arenas","(N/A)","PG,G","625","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0014u*","Trevor Ariza","(N/A)","SG,G,SF,F","626","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*065vb*","Adonis Arms","(N/A)","SF,PF,F","627","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0017f*","Hilton Armstrong","GS","PF,F,C","628","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06rph*","Taran Armstrong","GS","PG,SG,G","629","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005km*","Darrell Arthur","(N/A)","PF,F,C","630","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04k0p*","Jamel Artis","(N/A)","SF,F","631","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03sgl*","Brandon Ashley","(N/A)","PF,F","632","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005lh*","Omer Asik","(N/A)","PF,F,C","633","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*023zb*","Connor Atchley","(N/A)","PF,F,C","634","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00123*","Chucky Atkins","(N/A)","PG,G","635","FA","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03whv*","Darion Atkins","(N/A)","PF,F","636","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03xmr*","Eric Atkins","(N/A)","PG,G","637","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hin*","Chase Audige","WAS","PG,SG,G","638","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0483i*","Zach Auguste","(N/A)","PF,F","639","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005kh*","D.J. Augustin","(N/A)","PG,G","640","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018e*","James Augustine","ORL","SF,PF,F,C","641","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mod*","Luke Avdalovic","(N/A)","PG,G","642","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*048zw*","J.J. Avila","(N/A)","SF,F","643","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02x6j*","Cyril Awere","(N/A)","C","644","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uur*","Joel Ayayi","(N/A)","SG,G","645","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02h3d*","Gustavo Ayon","(N/A)","PF,F,C","646","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
