"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*06210*","Paolo Banchero","ORL","SF,PF,F","17","LRBP","23","91.53","8.0",".455","1.5",".339",".725","22.6","1.0","5.9","5.4","0.9","0.6","3.1","1.74"
"*04qrn*","Mikal Bridges","BKN","SG,G,SF,PF,F","18","Dcks","29","91.45","6.9",".436","2.7",".372",".814","19.6","0.8","3.7","3.6","1.0","0.4","2.0","1.82"
"*027p0*","Nikola Vucevic","CHI","C","19","Dcks","35","91.33","7.7",".484","1.2",".294",".822","18.0","2.8","7.8","3.3","0.7","0.8","1.6","2.12"
"*05uie*","Scottie Barnes","TOR","SG,G,SF,PF,F","20","Johnny","24","90.94","7.5",".475","1.7",".341",".781","19.9","2.4","5.9","6.0","1.3","1.5","2.8","2.20"
"*05qsq*","Tyrese Maxey","PHI","PG,SG,G","21","Brid","25","90.67","9.1",".450","3.0",".373",".868","25.9","0.5","3.2","6.2","1.0","0.5","1.7","3.73"
"*04ewt*","Derrick White","BOS","PG,SG,G","22","Thad","31","90.37","5.3",".461","2.7",".396",".901","15.2","0.7","3.5","5.2","1.0","1.2","1.5","3.37"
"*05qtv*","Tyrese Haliburton","IND","PG,SG,G","23","zambo","26","90.32","7.2",".477","2.8",".364",".855","20.1","0.5","3.4","10.9","1.2","0.7","2.3","4.73"
"*042n7*","Domantas Sabonis","SAC","PF,F,C","24","Dcks","29","90.3","7.7",".594","0.4",".379",".704","19.4","3.6","10.1","8.2","0.9","0.6","3.3","2.47"
"*04qrj*","Jaren Jackson","MEM","PF,F,C","25","zambo","26","89.98","7.8",".444","1.8",".320",".808","22.5","1.3","4.2","2.3","1.2","1.6","2.4","0.96"
"*042nm*","Pascal Siakam","TOR/IND","PF,F,C","26","Devs","31","89.32","8.5",".536","1.1",".346",".732","21.7","1.7","5.3","4.3","0.8","0.3","1.8","2.43"
"*04qsa*","Jalen Brunson","NY","PG,G","27","prl","29","89.21","10.3",".479","2.7",".401",".847","28.7","0.6","3.1","6.7","0.9","0.2","2.4","2.79"
"*06213*","Keegan Murray","SAC","SF,PF,F","28","prl","25","88.99","5.8",".454","2.4",".358",".831","15.2","1.4","4.1","1.7","1.0","0.8","0.8","2.02"
"*02nf6*","Damian Lillard","MIL","PG,G","29","Brid","35","88.88","7.4",".424","3.0",".354",".920","24.3","0.5","3.9","7.0","1.0","0.2","2.6","2.63"
"*03lls*","Jaylen Brown","BOS","SG,G,SF,F","30","zambo","29","88.73","9.0",".499","2.1",".354",".703","23.0","1.2","4.3","3.6","1.2","0.5","2.4","1.50"
"*01eo6*","James Harden","PHI/LAC","PG,SG,G","31","Sam🗻🥃","36","88.53","4.9",".428","2.6",".381",".878","16.6","0.5","4.7","8.5","1.1","0.8","2.6","3.32"
"*01enh*","Stephen Curry","GS","PG,SG,G","32","Yarrrr","38","88.17","8.8",".450","4.8",".408",".923","26.4","0.5","4.0","5.1","0.7","0.4","2.8","1.80"
"*04ewe*","Donovan Mitchell","CLE","PG,SG,G","33","Sam🗻🥃","29","88.11","9.1",".462","3.3",".368",".865","26.6","0.8","4.3","6.1","1.8","0.5","2.8","2.16"
"*03nwm*","Devin Booker","PHO","PG,SG,G,SF,F","34","aris","29","87.96","9.4",".492","2.2",".364",".886","27.1","0.8","3.7","6.9","0.9","0.4","2.6","2.65"
"*01eon*","DeMar DeRozan","CHI","SG,G,SF,PF,F","35","Sam🗻🥃","36","87.69","8.2",".480","0.9",".333",".853","24.0","0.5","3.8","5.3","1.1","0.6","1.7","3.12"
"*04qrp*","Miles Bridges","CHA","SF,PF,F","36","KamiGR","28","87.43","8.1",".462","2.3",".349",".825","21.0","1.0","6.3","3.3","0.9","0.5","2.0","1.67"
"*04ewr*","Kyle Kuzma","WAS","SF,PF,F","37","Devs","30","87.28","8.7",".463","2.2",".336",".775","22.2","0.9","5.7","4.2","0.5","0.7","2.7","1.54"
"*04qrr*","Michael Porter","DEN","SF,PF,F","38","Yarrrr","27","87.22","6.4",".484","2.7",".397",".836","16.7","1.3","5.7","1.5","0.5","0.7","1.1","1.33"
"*005ki*","Brook Lopez","MIL","C","39","Dcks","37","87.18","4.6",".485","1.9",".366",".821","12.5","1.5","3.7","1.6","0.5","2.4","1.0","1.61"
"*03e6u*","Bogdan Bogdanovic","ATL","SG,G,SF,F","40","Yarrrr","33","87.1","6.0",".428","3.0",".374",".921","16.9","0.7","2.8","3.1","1.2","0.3","1.4","2.21"
"*04qru*","Donte DiVincenzo","NY","SG,G","41","TBB","29","87.06","5.5",".443","3.5",".401",".754","15.5","0.8","2.9","2.7","1.3","0.4","1.4","1.91"
"*05uic*","Jalen Green","HOU","PG,SG,G","42","HER","24","87.04","6.9",".423","2.5",".332",".804","19.6","0.5","4.7","3.5","0.8","0.3","2.3","1.52"
"*03ad2*","Myles Turner","IND","C","43","Guns","30","86.88","6.2",".524","1.5",".358",".773","17.1","1.5","5.5","1.3","0.5","1.9","1.4","0.92"
"*027oj*","Kyrie Irving","DAL","PG,SG,G","44","zambo","34","86.79","9.7",".497","3.0",".411",".905","25.6","0.8","4.2","5.2","1.3","0.5","1.8","2.82"
"*031lx*","CJ McCollum","NO","PG,SG,G","45","Goat","34","86.7","7.3",".459","3.6",".429",".827","20.0","0.6","3.7","4.6","0.9","0.6","1.7","2.77"
"*03ad4*","D'Angelo Russell","LAL","PG,SG,G","46","Goat","30","86.4","6.5",".456","3.0",".415",".828","18.0","0.4","2.7","6.3","0.9","0.5","2.1","3.09"
"*05uiq*","Alperen Sengun","HOU","C","47","LRBP","23","86.26","8.4",".537","0.5",".297",".693","21.1","2.9","6.4","5.0","1.2","0.7","2.6","1.93"
"*06212*","Jabari Smith","HOU","PF,F,C","48","Johnny","22","86.23","5.0",".454","1.8",".363",".811","13.7","1.8","6.3","1.6","0.7","0.8","1.2","1.36"
"*027p4*","Tobias Harris","PHI","SF,PF,F","49","Dcks","33","86.22","6.6",".487","1.3",".353",".878","17.2","1.1","5.3","3.1","1.0","0.7","1.3","2.33"
"*051on*","Coby White","CHI","PG,SG,G","50","HER","26","86.04","6.8",".447","2.6",".376",".838","19.1","0.6","4.0","5.1","0.7","0.2","2.1","2.44"
"*04ewf*","Bam Adebayo","MIA","C","51","Sam🗻🥃","28","85.69","7.5",".521","0.2",".357",".755","19.3","2.2","8.1","3.9","1.1","0.9","2.3","1.72"
"*05uus*","Austin Reaves","LAL","PG,SG,G,SF,F","52","Yarrrr","27","85.6","5.6",".486","1.9",".367",".853","15.9","0.7","3.6","5.5","0.8","0.3","2.1","2.59"
"*03ad3*","Karl-Anthony Towns","MIN","PF,F,C","53","zambo","30","85.41","7.7",".504","2.2",".416",".873","21.8","1.5","6.8","3.0","0.7","0.7","2.9","1.07"
"*04azw*","Lauri Markkanen","UTA","SF,PF,F","54","KamiGR","28","85.26","7.8",".480","3.2",".399",".899","23.2","2.2","5.9","2.0","0.9","0.5","1.4","1.43"
"*0527h*","Naz Reid","MIN","PF,F,C","55","KamiGR","26","85.25","5.0",".477","2.1",".414",".736","13.5","0.9","4.3","1.3","0.8","0.9","1.4","0.95"
"*03el5*","Kristaps Porzingis","BOS","PF,F,C","56","Sam🗻🥃","30","84.34","6.8",".516","1.9",".375",".858","20.1","1.7","5.5","2.0","0.7","1.9","1.6","1.29"
"*05uii*","Franz Wagner","ORL","SG,G,SF,F","57","Tzokos","24","84.19","7.3",".481","1.3",".281",".850","19.7","1.0","4.3","3.7","1.1","0.4","1.9","1.96"
"*0621b*","Jalen Williams","OKC","SG,G,SF,PF,F","58","aris","24","83.92","7.5",".540","1.5",".427",".814","19.1","0.5","3.5","4.5","1.1","0.6","1.7","2.62"
"*06cca*","Brandon Miller","CHA","SG,G,SF,PF,F","59","PNB","23","83.81","6.4",".440","2.5",".373",".827","17.3","0.8","3.4","2.4","0.9","0.6","1.8","1.33"
"*051os*","P.J. Washington","CHA/DAL","PF,F,C","60","prl","27","83.2","4.8",".436","1.8",".320",".683","12.9","1.2","4.5","1.9","1.0","0.8","1.3","1.47"
"*04qry*","Grayson Allen","PHO","SG,G,SF,F","61","Sam🗻🥃","30","83.14","4.5",".499","2.7",".461",".878","13.5","0.6","3.3","3.0","0.9","0.6","1.3","2.39"
"*051p8*","Jordan Poole","WAS","PG,SG,G","62","Guns","26","83.04","6.3",".413","2.4",".326",".877","17.4","0.4","2.3","4.4","1.1","0.3","2.4","1.82"
"*03e6n*","Jusuf Nurkic","PHO","C","63","Guns","31","83.01","4.2",".510","0.3",".244",".640","10.9","2.9","8.1","4.0","1.1","1.1","2.3","1.72"
"*05qtr*","Devin Vassell","SA","SG,G,SF,F","64","prl","25","82.58","7.3",".472","2.4",".372",".801","19.5","0.4","3.4","4.1","1.1","0.3","1.6","2.56"
"*03al2*","Joel Embiid","PHI","C","65","Thad","32","82.42","11.5",".529","1.4",".388",".883","34.7","2.4","8.6","5.6","1.2","1.7","3.8","1.46"
"*042n4*","Jamal Murray","DEN","PG,SG,G","66","zambo","29","82.06","8.0",".481","2.5",".425",".853","21.2","0.7","3.4","6.5","1.0","0.7","2.1","3.07"
"*03nwn*","Bobby Portis","MIL","PF,F,C","67","zambo","31","82.03","5.7",".508","1.2",".407",".790","13.8","1.7","5.7","1.3","0.8","0.4","1.1","1.14"
"*05qtj*","Deni Avdija","WAS","SF,PF,F","68","TBB","25","81.45","5.4",".506","1.2",".374",".740","14.7","1.1","6.1","3.8","0.8","0.5","2.1","1.79"
"*027ou*","Klay Thompson","GS","SG,G,SF,F","69","Sam🗻🥃","36","81.42","6.4",".432","3.5",".387",".927","17.9","0.5","2.8","2.3","0.6","0.5","1.5","1.50"
"*042n3*","Buddy Hield","IND/PHI","SG,G,SF,F","70","Devs","33","81.37","4.4",".436","2.6",".386",".881","12.1","0.7","2.5","2.8","0.8","0.5","1.2","2.29"
"*04qrm*","Collin Sexton","UTA","PG,SG,G","71","erUP","27","81.21","6.5",".487","1.6",".394",".859","18.7","0.9","1.7","4.9","0.8","0.2","2.1","2.32"
"*03al0*","Aaron Gordon","DEN","PF,F","72","Yarrrr","30","80.91","5.5",".556","0.5",".290",".658","13.9","2.4","4.1","3.5","0.8","0.6","1.4","2.47"
"*04ewm*","Jarrett Allen","CLE","C","73","erUP","27","80.82","6.7",".634","0.0",".000",".742","16.5","3.2","7.4","2.7","0.7","1.1","1.6","1.74"
"*05uj9*","Herbert Jones","NO","SF,PF,F","74","aris","27","80.8","3.9",".498","1.5",".418",".867","11.0","1.0","2.6","2.6","1.4","0.8","1.2","2.14"
"*03nwl*","Terry Rozier","CHA/MIA","PG,SG,G","75","Dcks","32","80.72","7.2",".443","2.4",".363",".869","19.8","0.6","3.5","5.6","1.0","0.3","1.7","3.23"
"*05uig*","Josh Giddey","OKC","SG,G,SF,PF,F","76","Yarrrr","23","80.42","5.0",".475","1.0",".337",".806","12.3","1.4","5.0","4.8","0.6","0.6","2.1","2.30"
"*051oh*","Zion Williamson","NO","PF,F","77","erUP","25","80.31","8.9",".570","0.1",".333",".702","22.9","1.7","4.1","5.0","1.1","0.7","2.8","1.82"
"*01eo9*","Jrue Holiday","BOS","PG,SG,G","78","Sam🗻🥃","35","80.24","4.8",".480","2.0",".429",".833","12.5","1.2","4.2","4.8","0.9","0.8","1.8","2.69"
"*027oo*","Jonas Valanciunas","NO","C","79","zambo","33","80.22","4.9",".559","0.5",".308",".785","12.2","2.3","6.5","2.1","0.4","0.8","1.4","1.56"
"*042n1*","Brandon Ingram","NO","SG,G,SF,PF,F","80","Guns","28","80.22","7.8",".492","1.3",".355",".801","20.8","0.7","4.4","5.7","0.8","0.6","2.5","2.23"
"*051p9*","Keldon Johnson","SA","SG,G,SF,F","81","prl","26","79.99","5.7",".454","1.8",".346",".792","15.7","1.4","4.1","2.8","0.7","0.3","1.4","1.95"
"*06214*","Jaden Ivey","DET","PG,SG,G","82","Johnny","24","79.86","5.4",".429","1.6",".336",".749","15.4","1.1","2.3","3.8","0.7","0.5","2.5","1.56"
"*027pe*","Jimmy Butler","MIA","SF,PF,F","83","Thad","36","79.82","6.6",".499","1.0",".414",".858","20.8","1.8","3.5","5.0","1.3","0.3","1.7","2.92"
"*04qrk*","Trae Young","ATL","PG,G","84","Brid","27","79.65","8.0",".430","3.2",".373",".855","25.7","0.4","2.3","10.8","1.3","0.2","4.4","2.48"
"*05uib*","Cade Cunningham","DET","PG,SG,G","85","PNB","24","79.63","8.5",".449","1.9",".355",".869","22.7","0.5","3.8","7.5","0.9","0.4","3.4","2.19"
"*05uif*","Jalen Suggs","ORL","PG,SG,G","86","PNB","24","79.38","4.5",".471","2.0",".397",".756","12.6","0.6","2.4","2.7","1.4","0.6","1.8","1.55"
"*0015e*","Mike Conley","MIN","PG,G","87","Sam🗻🥃","38","79.3","3.9",".457","2.4",".442",".911","11.4","0.5","2.4","5.9","1.2","0.2","1.3","4.40"
"*0558t*","Max Strus","CLE","SG,G,SF,PF,F","88","Thad","30","79.28","4.3",".418","2.4",".351",".794","12.2","0.9","3.9","4.0","0.9","0.4","1.6","2.53"
"*031m4*","Dennis Schroder","TOR/BKN","PG,G","89","Devs","32","79.2","5.0",".435","1.7",".375",".836","14.0","0.5","2.5","6.1","0.8","0.2","1.9","3.19"
"*0496e*","Alex Caruso","CHI","PG,SG,G","90","Brid","32","79.11","3.6",".468","1.9",".408",".760","10.1","0.9","3.0","3.5","1.7","1.0","1.4","2.42"
"*03nwk*","Kelly Oubre Jr.","PHI","SG,G,SF,F","91","Guns","30","78.87","5.7",".441","1.5",".311",".750","15.4","1.4","3.6","1.5","1.1","0.7","1.3","1.16"
"*042nf*","Caris LeVert","CLE","SG,G,SF,F","92","zambo","31","78.7","5.1",".421","1.6",".325",".766","14.0","0.6","3.5","5.1","1.1","0.5","1.7","2.96"
"*06218*","Jeremy Sochan","SA","PG,G,PF,F","93","Thad","22","78.59","4.6",".438","0.9",".308",".771","11.6","1.9","4.6","3.4","0.8","0.5","1.9","1.78"
"*04ewk*","John Collins","UTA","PF,F,C","94","zambo","28","78.36","5.8",".532","1.3",".371",".795","15.1","2.3","6.1","1.1","0.6","0.9","1.4","0.79"
"*04ewu*","Josh Hart","NY","SG,G,SF,F","95","KamiGR","31","78.31","3.6",".434","1.0",".310",".791","9.4","1.6","6.8","4.1","0.9","0.3","1.5","2.81"
"*031m0*","Kelly Olynyk","UTA/TOR","PF,F,C","96","KamiGR","34","78.29","3.5",".555","0.8",".387",".833","9.8","1.4","3.9","4.4","0.9","0.4","1.9","2.28"
"*05qu9*","Immanuel Quickley","NY/TOR","PG,SG,G","97","Thad","26","78.19","5.7",".434","2.5",".395",".853","17.0","0.3","3.6","4.9","0.7","0.1","1.5","3.28"
"*049kc*","Malik Monk","SAC","PG,SG,G","98","PNB","28","78.08","5.5",".443","2.1",".350",".829","15.4","0.4","2.6","5.1","0.6","0.5","2.1","2.47"
"*05uiu*","Jalen Johnson","ATL","SF,PF,F","99","SaraS","24","77.82","6.4",".511","1.3",".355",".728","16.0","1.3","7.4","3.6","1.2","0.8","1.8","2.01"
"*0527l*","Luguentz Dort","OKC","SG,G,SF,F","100","SaraS","26","77.33","3.6",".438","2.0",".394",".826","10.9","0.9","2.7","1.4","0.9","0.6","0.9","1.53"
"*02xg9*","Rudy Gobert","MIN","C","101","Thad","33","76.56","5.3",".661","0.0",".000",".638","14.0","3.8","9.2","1.3","0.7","2.1","1.6","0.86"
"*05qt4*","Aaron Nesmith","IND","SF,PF,F","102","KamiGR","26","76.55","4.4",".496","1.9",".419",".781","12.2","0.9","2.9","1.5","0.9","0.7","0.9","1.69"
"*05uih*","Jonathan Kuminga","GS","PF,F,C","103","erUP","23","76.38","6.2",".529","0.7",".321",".746","16.1","1.2","3.6","2.2","0.7","0.5","1.6","1.34"
"*05uj1*","Cameron Thomas","BKN","SG,G,SF,F","104","LRBP","24","76.2","8.0",".442","2.2",".364",".856","22.5","0.4","2.8","2.9","0.7","0.2","1.9","1.55"
"*05qtl*","Cole Anthony","ORL","PG,G","105","PNB","25","75.49","4.1",".435","1.1",".338",".826","11.6","0.8","3.0","2.9","0.8","0.5","1.6","1.87"
"*05uir*","Trey Murphy","NO","SF,PF,F","106","LRBP","25","75.45","4.8",".443","3.0",".380",".815","14.8","0.7","4.2","2.2","0.9","0.5","0.6","3.65"
"*05qsx*","Obi Toppin","IND","PF,F","107","KamiGR","28","75.24","4.0",".573","1.2",".403",".770","10.3","1.0","2.9","1.6","0.6","0.5","0.8","1.86"
"*031mb*","Tim Hardaway","DAL","SG,G,SF,F","108","Goat","34","75.18","5.0",".402","2.7",".353",".852","14.4","0.3","2.9","1.8","0.5","0.1","0.9","2.01"
"*051p2*","Grant Williams","DAL/CHA","PF,F,C","109","KamiGR","27","75.02","3.6",".456","1.7",".375",".757","10.3","1.1","3.1","2.3","0.6","0.5","1.4","1.60"
"*05ujc*","Ayo Dosunmu","CHI","PG,SG,G,SF,F","110","HER","26","74.99","4.7",".501","1.6",".403",".810","12.2","0.7","2.1","3.2","0.9","0.5","1.4","2.35"
"*051pb*","Nicolas Claxton","BKN","C","111","SaraS","26","74.7","5.2",".629","0.0",".200",".551","11.8","2.7","7.2","2.1","0.6","2.1","1.3","1.58"
"*03ajv*","Julius Randle","NY","PF,F","112","KamiGR","31","74.42","8.6",".472","1.7",".311",".781","24.0","2.2","7.0","5.0","0.5","0.3","3.5","1.44"
"*000zv*","Al Horford","BOS","PF,F,C","113","Goat","39","74.31","3.3",".511","1.7",".419",".867","8.6","1.3","5.1","2.6","0.6","1.0","0.7","3.50"
"*04ex6*","Isaiah Hartenstein","NY","C","114","Guns","27","74.27","3.1",".644","0.0",".333",".707","7.8","3.3","5.1","2.5","1.2","1.1","1.2","2.02"
"*04jwd*","Royce O'Neale","BKN/PHO","SG,G,SF,F","115","FA","32","74.2","2.7",".397","2.0",".370",".686","7.7","0.8","4.0","2.8","0.7","0.6","0.9","3.00"
"*051pi*","Daniel Gafford","WAS/DAL","PF,F,C","116","Brid","27","74.12","4.7",".725","0.0","0",".674","11.0","2.6","5.0","1.6","0.9","2.1","1.0","1.55"
"*05uid*","Evan Mobley","CLE","PF,F,C","117","Tzokos","24","74.12","6.4",".580","0.4",".373",".719","15.7","2.2","7.1","3.2","0.9","1.4","1.8","1.78"
"*05qt0*","Saddiq Bey","ATL","SF,PF,F","118","PNB","26","73.77","4.6",".416","1.8",".316",".837","13.7","2.7","3.9","1.5","0.8","0.2","0.9","1.70"
"*031lv*","Kentavious Caldwell-Pope","DEN","PG,SG,G","119","SaraS","33","73.76","3.6",".460","1.6",".406",".894","10.1","0.4","2.0","2.4","1.3","0.6","1.0","2.44"
"*03aq2*","Jerami Grant","POR","SF,PF,F","120","zambo","32","73.71","7.1",".451","2.1",".402",".817","21.0","0.7","2.9","2.8","0.8","0.6","2.1","1.31"
"*05uip*","Corey Kispert","WAS","SG,G,SF,F","121","Devs","27","73.71","4.8",".486","2.3",".383",".726","13.4","0.4","2.4","1.9","0.5","0.2","1.2","1.59"
"*02ym0*","Andrew Wiggins","GS","SF,PF,F","122","aris","31","73.67","5.0",".453","1.3",".358",".751","13.2","1.5","3.0","1.7","0.6","0.6","1.2","1.37"
"*02nf7*","Harrison Barnes","SAC","SF,PF,F","123","Yarrrr","33","73.5","4.2",".474","1.8",".387",".801","12.2","0.8","2.2","1.2","0.7","0.1","0.7","1.71"
"*04qse*","Gary Trent","TOR","SG,G","124","Devs","27","73.06","5.1",".426","2.5",".393",".771","13.7","0.4","2.3","1.7","1.1","0.1","0.7","2.53"
"*05uj4*","Santi Aldama","MEM","PF,F,C","125","Brid","25","72.76","4.0",".435","1.7",".349",".621","10.7","1.2","4.6","2.3","0.7","0.9","1.1","2.00"
"*06cc7*","Brandin Podziemski","GS","SG,G","126","prl","23","72.74","3.7",".454","1.2",".385",".633","9.2","1.6","4.2","3.7","0.8","0.2","1.2","3.10"
"*051oj*","RJ Barrett","NY/TOR","SG,G,SF,F","127","TBB","25","72.72","7.5",".495","1.6",".360",".715","20.2","0.9","4.5","3.3","0.5","0.4","2.2","1.53"
"*051ol*","Darius Garland","CLE","PG,G","128","zambo","26","72.67","6.6",".446","2.3",".371",".834","18.0","0.5","2.1","6.5","1.3","0.1","3.1","2.12"
"*06cbx*","Jaime Jaquez","MIA","SG,G,SF,F","129","KamiGR","25","72.54","4.5",".489","0.9",".322",".811","11.9","1.1","2.7","2.6","1.0","0.3","1.5","1.77"
"*05qt1*","Payton Pritchard","BOS","PG,SG,G","130","Tzokos","28","72.43","3.6",".468","1.8",".385",".821","9.6","0.9","2.4","3.4","0.5","0.1","0.7","4.61"
"*02nf3*","Bradley Beal","PHO","SG,G,SF,F","131","Devs","32","72.39","7.1",".513","1.9",".430",".813","18.2","1.0","3.4","5.0","1.0","0.5","2.5","2.02"
"*04ewc*","Zach Collins","SA","PF,F,C","132","Brid","28","72.29","4.3",".484","0.8",".320",".753","11.2","1.7","3.7","2.8","0.5","0.8","1.9","1.47"
"*03e6s*","Clint Capela","ATL","C","133","aris","31","72.27","4.8",".571","0.0",".000",".631","11.5","4.6","6.0","1.2","0.6","1.5","1.0","1.23"
"*03e74*","Spencer Dinwiddie","BKN/LAL","PG,SG,G","134","Dcks","32","72.14","3.3",".392","1.6",".337",".805","10.5","0.4","2.3","4.7","0.7","0.3","1.2","3.91"
"*05qtq*","Tre Jones","SA","PG,G","135","Devs","26","72.06","3.9",".505","0.8",".335",".856","10.0","0.8","3.0","6.2","1.0","0.1","1.5","4.12"
"*051or*","Cameron Johnson","BKN","SF,PF,F","136","Goat","30","72.05","4.8",".446","2.4",".391",".789","13.4","0.9","3.4","2.4","0.8","0.3","1.0","2.42"
"*05qt3*","Desmond Bane","MEM","SG,G,SF,F","137","Brid","27","71.98","8.6",".464","3.3",".381",".870","23.7","0.9","3.5","5.5","1.0","0.5","2.7","2.05"
"*03ad0*","Tyus Jones","WAS","PG,G","138","Guns","29","71.62","4.9",".489","1.6",".414",".800","12.0","0.3","2.4","7.3","1.1","0.3","1.0","7.35"
"*05qst*","Paul Reed","PHI","PF,F,C","139","Goat","26","71.6","3.2",".540","0.3",".368",".718","7.3","2.4","3.6","1.3","0.8","1.0","0.8","1.63"
"*051op*","Rui Hachimura","LAL","SF,PF,F","140","Thad","28","71.09","5.3",".537","1.4",".422",".739","13.6","0.9","3.5","1.2","0.6","0.4","0.7","1.76"
"*042ne*","Malik Beasley","MIL","SG,G","141","LRBP","29","71.03","4.1",".443","2.8",".413",".714","11.3","0.5","3.2","1.4","0.7","0.1","0.7","2.00"
"*04ex8*","Dillon Brooks","HOU","SG,G,SF,F","142","Goat","30","70.41","4.6",".428","1.8",".359",".844","12.7","0.7","2.7","1.7","0.9","0.1","1.2","1.35"
"*04s00*","Duncan Robinson","MIA","SG,G,SF,F","143","Guns","31","70.3","4.5",".450","2.8",".395",".889","12.9","0.2","2.3","2.8","0.7","0.2","1.4","2.02"
"*02ng3*","Khris Middleton","MIL","SF,F","144","PNB","34","70.04","5.8",".493","1.7",".381",".833","15.1","0.7","3.9","5.3","0.9","0.3","2.3","2.30"
"*005kc*","Russell Westbrook","LAC","PG,G","145","erUP","37","69.99","4.4",".454","0.6",".273",".688","11.1","1.4","3.7","4.5","1.1","0.3","2.1","2.13"
"*06cby*","Keyonte George","UTA","PG,SG,G","146","Devs","22","69.8","4.3",".391","2.0",".334",".848","13.0","0.2","2.6","4.4","0.5","0.1","2.5","1.77"
"*043ib*","Dorian Finney-Smith","BKN","SF,PF,F,C","147","SaraS","32","69.61","3.2",".421","1.7",".348",".717","8.5","1.6","3.1","1.6","0.8","0.6","0.9","1.81"
"*03r7z*","Norman Powell","LAC","PG,SG,G,SF,F","148","Guns","32","69.35","4.9",".486","2.2",".435",".831","13.9","0.2","2.4","1.1","0.6","0.3","0.9","1.24"
"*04qs1*","Anfernee Simons","POR","PG,SG,G","149","LRBP","26","69.21","7.8",".430","3.4",".385",".916","22.6","0.5","3.2","5.5","0.5","0.1","2.7","2.02"
"*042n8*","Taurean Prince","LAL","SG,G,SF,PF,F","150","FA","32","69.11","3.2",".442","1.8",".396",".735","8.9","0.3","2.7","1.5","0.7","0.4","0.9","1.63"
"*051ox*","Nickeil Alexander-Walker","MIN","SG,G,SF,F","151","KamiGR","27","68.99","2.9",".439","1.6",".391",".800","8.0","0.4","1.6","2.5","0.8","0.5","0.9","2.68"
"*042nt*","Ivica Zubac","LAC","C","152","Brid","29","68.64","5.0",".649","0.0","0",".723","11.7","2.9","6.3","1.4","0.3","1.2","1.2","1.18"
"*0621c*","Jalen Duren","DET","C","153","TBB","22","68.41","5.7",".619","0.0",".000",".790","13.8","3.1","8.5","2.4","0.5","0.8","2.1","1.14"
"*02nfz*","Draymond Green","GS","PF,F,C","154","Devs","36","68.39","3.4",".497","0.9",".395",".730","8.6","1.4","5.9","6.0","1.0","0.9","2.5","2.46"
"*05qu0*","Jaden McDaniels","MIN","SF,PF,F","155","TBB","25","67.89","4.3",".489","1.2",".337",".722","10.5","0.8","2.3","1.4","0.9","0.6","1.2","1.16"
"*05uug*","Sam Hauser","BOS","SF,PF,F","156","Sam🗻🥃","28","67.58","3.2",".446","2.5",".424",".895","9.0","0.6","2.9","1.0","0.5","0.3","0.4","2.56"
"*049kd*","Deandre Ayton","POR","C","157","aris","27","67.57","7.8",".570","0.0",".100",".823","16.7","3.2","7.9","1.6","1.0","0.8","1.8","0.91"
"*04qs2*","Moritz Wagner","ORL","C","158","HER","28","67.54","4.2",".603","0.5",".330",".814","10.8","1.5","2.9","1.2","0.5","0.3","1.2","0.99"
"*04qrl*","Wendell Carter","ORL","C","159","Dcks","26","67.15","4.1",".525","1.2",".374",".694","11.0","2.0","4.9","1.7","0.6","0.5","1.2","1.40"
"*05qtm*","Precious Achiuwa","TOR/NY","PF,F,C","160","Sam🗻🥃","26","67.02","3.2",".501","0.4",".268",".616","7.6","2.6","4.0","1.3","0.6","0.9","1.1","1.17"
"*03byk*","Jordan Clarkson","UTA","SG,G,SF,F","161","LRBP","33","66.93","6.1",".413","1.7",".294",".881","17.1","0.9","2.5","5.0","0.6","0.1","2.7","1.90"
"*05qsk*","Isaac Okoro","CLE","SG,G,SF,F","162","HER","25","66.79","3.4",".490","1.2",".391",".679","9.4","1.0","2.0","1.9","0.8","0.5","0.8","2.44"
"*005kf*","Eric Gordon","PHO","SG,G,SF,F","163","FA","37","66.73","4.0",".443","2.2",".378",".797","11.0","0.2","1.6","2.0","1.0","0.4","1.1","1.90"
"*06ca8*","Amen Thompson","HOU","SG,G,SF,F","164","TBB","23","66.7","3.9",".536","0.1",".138",".684","9.5","2.4","4.2","2.6","1.3","0.6","1.5","1.81"
"*06cdn*","Scoot Henderson","POR","PG,G","165","erUP","22","66.68","5.0",".385","1.4",".325",".819","14.0","0.9","2.3","5.4","0.8","0.2","3.4","1.58"
"*04ewn*","OG Anunoby","TOR/NY","SG,G,SF,F","166","SaraS","28","66.67","5.6",".489","2.0",".382",".753","14.7","0.9","3.2","2.1","1.4","0.7","1.6","1.32"
"*055qo*","Caleb Martin","MIA","SG,G,SF,F","167","Thad","30","66.64","3.8",".431","1.3",".349",".778","10.0","1.2","3.2","2.2","0.7","0.5","1.2","1.86"
"*027p9*","Reggie Jackson","DEN","PG,G","168","FA","35","66.43","4.0",".431","1.2",".359",".806","10.2","0.4","1.5","3.8","0.5","0.2","1.3","2.91"
"*051ot*","Tyler Herro","MIA","PG,SG,G","169","prl","26","66.27","7.7",".441","3.1",".396",".856","20.8","0.5","4.8","4.5","0.7","0.1","2.2","2.02"
