"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"052c5","Chris Silva","MIN/MIA","SG,G,PF,F","491","FA","29","15.09","0.8",".533","0.0","0",".833","2.6","1.3","2.3","0.7","0.0","0.1","0.8","0.88"
"05qzc","Freddie Gillespie","ORL","SF,PF,F","492","FA","28","14.92","1.0",".409","0.0",".000",".429","2.3","1.4","2.6","0.6","0.3","1.0","0.6","1.00"
"04jwb","Luke Kornet","BOS/CLE/MIL","PF,F,C","493","FA","30","14.65","0.9",".481","0.0",".000",".667","2.0","0.9","1.1","0.6","0.2","0.2","0.0","99.99"
"05uut","Chaundee Brown","LAL/ATL","SG,G","494","FA","27","14.63","2.0",".313","1.2",".333",".833","6.2","0.2","3.0","0.8","0.4","0.0","0.2","4.00"
"027or","Brandon Knight","DAL","PG,SG,G","495","FA","34","14.61","2.0",".400","0.8",".235","1.000","6.4","0.0","1.6","1.6","0.2","0.0","0.8","2.00"
"059qe","Rayjon Tucker","MIN/DEN/MIL","SG,G","496","FA","28","14.58","1.2",".667","0.8",".800",".714","4.2","0.6","1.0","2.0","0.8","0.0","0.2","10.00"
"04ewi","D.J. Wilson","TOR","PF,F","497","FA","30","14.57","2.8",".733","0.0",".000",".800","7.5","0.3","3.8","1.3","1.3","0.3","0.5","2.50"
"05qsu","Devon Dotson","CHI","PG,SG,G","498","FA","26","14.55","1.0",".478","0.2",".222",".556","2.6","0.1","0.7","1.4","0.1","0.0","0.5","3.00"
"051po","Bol Bol","DEN/DET/BOS/ORL","PF,F,C","499","FA","26","14.25","1.1",".556","0.1",".250",".400","2.4","0.3","1.1","0.4","0.1","0.1","0.3","1.25"
"05uj5","Isaiah Todd","WAS","SF,PF,F","500","FA","24","14.16","0.6",".269","0.3",".250",".333","1.7","0.3","0.8","0.3","0.3","0.2","0.3","1.00"
"051pd","Carsen Edwards","DET","PG,SG,G","501","FA","28","14.16","2.3",".300","1.0",".250","1.000","5.8","0.5","1.0","3.5","0.5","0.0","1.3","2.80"
"031n0","James Ennis","BKN/LAC/UTA/DEN","SF,F","502","FA","35","14.15","1.6",".458","0.4",".375",".800","4.1","0.7","1.0","0.4","0.3","0.3","0.3","1.50"
"0015o","Udonis Haslem","MIA","PF,F","503","FA","45","14.13","1.1",".452","0.1",".250","1.000","2.5","0.3","1.6","0.3","0.1","0.1","0.4","0.80"
"05qzg","Malik Fitts","UTA/BOS","PF,F","504","FA","28","13.86","0.5",".421","0.3",".500","0","1.4","0.1","1.0","0.3","0.0","0.0","0.1","2.50"
"03hz1","Tyler Johnson","PHI/SA","PG,G","505","FA","33","13.84","1.0",".300","0.8",".385","0","2.8","0.5","1.5","1.2","0.5","0.5","0.3","3.50"
"05qy1","Mason Jones","PHI/LAL","PG,SG,G","506","FA","27","13.84","1.8",".467","0.3",".250",".800","6.8","0.3","2.3","1.0","0.5","0.0","0.3","4.00"
"031ma","Solomon Hill","ATL/NY","SG,G,SF,F","507","FA","35","13.81","0.2",".150","0.2",".154","0","0.6","0.5","1.3","0.9","0.3","0.2","0.1","12.00"
"051pt","Quinndary Weatherspoon","GS","SG,G","508","FA","29","13.77","1.1",".571","0.1",".200","1.000","2.7","0.2","1.1","0.5","0.1","0.1","0.3","1.67"
"05wkd","Jeff Dowtin","GS/MIL/ORL","PG,G","509","FA","28","13.69","0.9",".308","0.1",".111","1.000","2.1","0.9","1.1","1.1","0.6","0.1","0.6","2.00"
"05qyv","Brodric Thomas","BOS","SG,G","510","FA","29","13.65","0.7",".444","0.2",".222",".600","1.8","0.2","0.7","0.9","0.1","0.1","0.5","1.83"
"05qtb","Sam Merrill","MEM","SG,G","511","FA","29","13.54","1.3",".333","1.2",".304",".500","4.2","0.2","1.0","0.7","0.0","0.0","0.3","2.00"
"04w4k","BJ Johnson","ORL","SF,F","512","FA","30","13.41","2.8",".440","1.0",".400","0","6.5","1.5","2.3","0.0","0.0","0.3","0.0","0.00"
"05wah","Marcus Garrett","MIA","PG,SG,G","513","FA","27","13.4","0.4",".238","0.1",".250",".400","1.1","0.8","1.2","0.6","0.4","0.3","0.2","3.50"
"03k50","Langston Galloway","BKN/MIL","SG,G","514","FA","34","13.31","0.9",".231","0.3",".125","0","2.0","0.4","2.1","1.7","0.1","0.0","0.9","2.00"
"05uit","Kai Jones","CHA","SF,PF,F,C","515","Thad","25","13.25","0.4",".643","0.0",".500",".375","1.0","0.1","0.4","0.2","0.0","0.1","0.3","0.67"
"060me","Iffe Lundberg","PHO","SG,G","516","FA","31","13.15","1.3",".263","0.8",".375","0","3.3","0.5","1.3","2.8","0.8","0.0","0.8","3.67"
"04qsc","Melvin Frazier Jr.","OKC","SG,G,SF,F","517","FA","29","13.14","4.3",".271","0.3",".048",".714","10.7","1.7","2.7","0.3","0.3","0.0","1.0","0.33"
"05rk9","Gabriel Deck","OKC","SF,PF,F","518","FA","31","13.08","1.1",".571","0.3",".500","0","2.6","0.1","0.7","0.7","0.1","0.0","0.3","2.50"
"05wqk","RJ Nembhard","CLE","SG,G","519","FA","27","12.99","0.4",".333","0.0",".000",".750","1.1","0.2","0.3","0.9","0.1","0.0","0.2","4.00"
"0558u","Tacko Fall","CLE","C","520","FA","30","12.87","0.5",".417","0.0","0",".286","1.1","0.6","1.5","0.2","0.0","0.5","0.3","0.67"
"05qtn","Vernon Carey","CHA/WAS","C","521","FA","25","12.82","1.0",".538","0.0","0",".462","2.9","1.1","0.6","0.0","0.3","0.1","0.4","0.00"
"04ewx","Wes Iwundu","ATL","SG,G,SF,F","522","FA","31","12.77","2.7",".444","1.0",".600",".750","7.3","1.0","3.3","0.0","0.3","0.0","0.3","0.00"
"04qsg","Isaac Bonga","TOR","SG,G,SF,PF,F","523","FA","26","12.73","0.2",".231","0.1",".250",".625","0.8","0.3","0.2","0.3","0.5","0.1","0.1","2.00"
"05qsm","Marko Simonovic","CHI","C","524","FA","26","12.71","0.4",".267","0.1",".200",".727","1.9","0.6","0.6","0.0","0.1","0.1","0.2","0.00"
"04fj9","Cameron Oliver","ATL","SF,PF,F","525","FA","29","12.57","5.0",".667","0.5",".333",".667","11.5","1.0","2.0","1.5","0.5","0.5","0.0","99.99"
"05uum","Yves Pons","MEM","SF,F","526","FA","26","12.55","0.4",".313","0.3",".333",".000","1.1","0.4","0.6","0.1","0.1","0.3","0.1","1.00"
"042oc","Petr Cornelie","DEN","PF,F","527","FA","30","12.49","0.4",".333","0.1",".125",".750","1.1","0.5","0.5","0.2","0.1","0.1","0.3","0.75"
"043un","Ryan Arcidiacono","NY","PG,G","528","FA","32","12.44","0.6",".500","0.4",".444","0","1.6","0.0","0.8","0.4","0.1","0.0","0.3","1.33"
"03e6l","Nik Stauskas","MIA/BOS","SG,G,SF,F","529","FA","32","12.3","0.6",".357","0.5",".400",".667","2.3","0.1","0.3","0.3","0.0","0.0","0.1","2.00"
"05xnj","Cameron McGriff","POR","SF,F","530","FA","28","12.26","1.7",".357","0.7",".333","1.000","4.7","2.0","3.0","1.0","0.0","0.3","0.0","99.99"
"051pv","Tremont Waters","TOR/WAS","PG,G","531","FA","28","12.24","1.3",".286","0.7",".222","0","3.3","0.0","1.3","2.3","1.7","0.0","1.3","1.75"
"042oj","Tyrone Wallace","NO","PG,SG,G","532","FA","31","12.15","1.2",".350","0.3",".250",".200","2.8","0.0","1.3","0.2","0.5","0.2","0.3","0.50"
"05qua","Cassius Winston","WAS","PG,G","533","FA","28","12.13","0.6",".364","0.3",".333","1.000","2.0","0.0","0.1","1.0","0.0","0.0","0.4","2.33"
"04ewg","Justin Jackson","BOS/PHO","SF,F","534","FA","31","12.1","0.7",".333","0.4",".333","1.000","2.1","0.1","0.9","0.3","0.0","0.0","0.1","2.00"
"05y7a","Aleem Ford","ORL","SF,F","535","FA","29","12.01","1.2",".300","0.4",".133","0","2.8","0.4","2.6","0.4","0.2","0.0","0.8","0.50"
"051ov","Sekou Doumbouya","LAL","SF,PF,F","536","FA","25","12","2.5",".625","0.5",".500",".750","7.0","1.0","2.0","0.0","1.5","1.0","1.0","0.00"
"03llu","Cheick Diallo","DET","PF,F,C","537","FA","29","11.68","1.0",".375","0.0","0",".833","3.7","1.3","2.7","0.0","0.3","0.0","0.3","0.00"
"05qtw","Robert Woodard","SAC/SA","SG,G,SF,F","538","FA","26","11.55","0.2",".125","0.1",".250","1.000","0.6","0.4","0.5","0.3","0.1","0.1","0.1","3.00"
"05wqp","Micah Potter","DET","PF,F","539","FA","27","11.54","1.7",".455","0.0",".000","1.000","4.0","1.3","1.7","0.0","0.3","0.3","0.3","0.00"
"05qsv","Myles Powell","PHI","PG,SG,G","540","FA","28","11.48","0.5",".294","0.1",".167","1.000","1.2","0.1","0.5","0.3","0.1","0.0","0.3","1.00"
"04w4j","Gabe York","ORL/IND","PG,SG,G","541","FA","32","11.39","1.0",".286","0.5",".167",".600","4.0","0.0","1.0","2.0","1.0","0.5","0.5","4.00"
"05que","Daniel Oturu","TOR","C","542","FA","26","11.19","1.0",".500","0.0",".000",".600","3.0","0.3","1.3","0.0","0.0","0.7","0.0","0.00"
"051q2","Miye Oni","UTA/OKC/NO","SG,G","543","FA","28","11.08","0.1",".222","0.1",".125",".000","0.3","0.1","0.4","0.3","0.0","0.0","0.1","5.00"
"05uuo","Eugene Omoruyi","DAL","SF,F","544","FA","29","10.95","0.5",".400","0.3",".500",".500","1.8","0.5","1.3","0.5","0.0","0.0","0.0","99.99"
"05ujm","Sharife Cooper","ATL","PG,SG,G","545","TBB","24","10.92","0.2",".214","0.1",".167","0","0.5","0.0","0.4","0.4","0.0","0.0","0.4","1.00"
"055c5","Dakota Mathias","MEM","PG,SG,G","546","FA","30","10.66","0.3",".333","0.3",".333","0","1.0","0.0","0.3","0.2","0.2","0.0","0.0","99.99"
"05x7g","Jordan Schakel","WAS","SF,F","547","FA","27","10.66","0.3",".091","0.3",".167","1.000","1.3","0.5","1.5","0.0","0.3","0.0","0.3","0.00"
"04xk5","Emanuel Terry","PHO","SF,PF,F","548","FA","29","10.65","0.0",".000","0.0","0","0","0.0","2.7","2.3","0.7","0.3","0.0","1.7","0.40"
"058a2","Juwan Morgan","TOR/BOS","PF,F","549","FA","28","10.62","1.0",".667","0.5",".500","0","2.5","1.0","1.0","0.5","0.0","0.0","0.0","99.99"
"048zs","Shaquille Harrison","BKN/MEM","SG,G","550","FA","32","10.59","1.0",".333","0.0",".000","0","2.0","0.5","1.5","1.5","0.5","0.5","1.0","1.50"
"05qvt","Xavier Sneed","MEM/UTA","SF,PF,F","551","FA","28","10.57","0.2",".200","0.1",".125","0","0.6","0.2","0.4","0.1","0.0","0.0","0.0","99.99"
"05wqi","Moses Wright","LAC/DAL","PF,F","552","FA","27","10.56","0.3",".250","0.0",".000","1.000","1.3","0.3","0.5","0.5","0.0","0.3","0.0","99.99"
"05ux5","Carlik Jones","DAL/DEN","PG,G","553","FA","28","10.56","0.2",".111","0.0",".000","1.000","0.8","0.2","0.4","1.0","0.2","0.0","0.6","1.67"
"05ya8","Craig Sword","WAS","SG,G","554","FA","32","10.54","1.0",".750","0.0",".000","0","2.0","0.0","0.0","0.3","1.3","0.0","0.3","1.00"
"05uuu","Mac McClung","CHI/LAL","SG,G","555","FA","27","10.52","1.5",".500","0.5",".333","1.000","4.0","0.0","1.5","0.5","0.5","0.5","1.5","0.33"
"03acz","Emmanuel Mudiay","SAC","PG,G","556","FA","30","10.52","0.0",".000","0.0","0",".750","1.5","0.0","0.0","2.0","0.5","0.0","0.5","4.00"
"04vyd","Norvel Pelle","NY/BOS/UTA","C","557","FA","33","10.51","1.0",".600","0.0","0","0","2.0","1.0","1.0","0.0","0.0","0.3","0.7","0.00"
"05uur","Joel Ayayi","WAS","SG,G","558","FA","26","10.51","0.1",".167","0.0",".000","0","0.3","0.1","0.3","0.6","0.0","0.0","0.0","99.99"
"05r0c","Tre Scott","CLE","PF,F","559","FA","29","10.5","1.5",".500","0.0",".000","0","3.0","0.5","0.5","0.0","0.5","0.5","0.0","0.00"
"051ph","Deividas Sirvydis","DET","SG,G","560","FA","25","10.47","0.3",".100","0.3",".143","0","1.0","0.0","2.0","0.3","1.0","0.3","0.0","99.99"
"05uuw","McKinley Wright","MIN","PG,G","561","FA","27","10.44","0.4",".667","0.2",".500","0","1.0","0.0","0.0","0.6","0.0","0.0","0.2","3.00"
"03llw","Malik Newman","CLE","PG,SG,G","562","FA","29","10.42","3.0",".600","0.0",".000","1.000","8.0","0.0","1.0","1.0","0.0","0.0","1.0","1.00"
"05ybb","Paris Bass","PHO","SF,F","563","FA","30","10.37","1.0",".333","0.0",".000","1.000","3.0","1.0","1.0","0.0","0.5","0.0","1.0","0.00"
"01eo2","Darren Collison","LAL","PG,SG,G","564","FA","38","10.29","0.7",".286","0.0",".000","0","1.3","0.0","1.3","0.7","0.3","0.0","0.3","2.00"
"04za3","Jemerrio Jones","LAL","SG,G,SF,F","565","FA","30","10.27","1.0",".667","0.0","0","0","2.0","1.0","0.5","0.0","0.5","0.0","0.0","0.00"
"04qrz","Chandler Hutchison","PHO","SF,PF,F","566","FA","29","10.26","0.2",".500","0.0","0","1.000","0.7","0.0","0.8","0.3","0.0","0.0","0.7","0.50"
"05xco","Matt Ryan","BOS","SF,F","567","FA","28","10.18","1.0",".200","1.0",".200","0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","0.00"
"04mx3","Jaylen Morris","SA","SG,G","568","FA","30","10.13","0.0",".000","0.0",".000",".500","0.7","0.0","0.7","0.7","0.0","0.0","0.3","2.00"
"03byj","Wayne Selden Jr.","NY","SG,G","569","FA","31","10.11","0.3",".250","0.3",".500",".500","1.7","0.0","0.3","0.3","0.0","0.0","0.0","99.99"
"04ex7","Damyean Dotson","NY","SG,G","570","FA","31","10.08","1.0",".500","0.0",".000","0","2.0","0.0","1.0","0.5","0.0","0.0","0.0","99.99"
"05uup","Jay Huff","LAL","C","571","FA","28","10.07","0.0",".000","0.0",".000","0","0.0","0.3","0.8","0.3","0.3","0.3","0.3","1.00"
"03c6y","Scotty Hopson","OKC","SG,G","572","FA","36","10.06","2.0",".500","0.0",".000","0","4.0","0.0","1.0","1.0","0.0","0.0","2.0","0.50"
"05xcl","Rob Edwards","OKC","SG,G","573","FA","29","10.03","0.5",".250","0.5",".250","0","1.5","0.0","1.5","0.0","0.0","0.0","0.5","0.00"
"04804","Anthony Barber","ATL","PG,G","574","FA","31","10.02","0.0",".000","0.0","0",".000","0.0","0.3","0.7","1.0","0.0","0.0","0.3","3.00"
"05r0f","Shaq Buchanan","MEM","PG,G","575","FA","29","10","0.5",".250","0.0",".000","0","1.0","0.5","0.5","1.0","0.5","0.0","1.0","1.00"
"05uj2","Jaden Springer","PHI","PG,SG,G","576","FA","23","9.98","0.5","1.000","0.0","0","0","1.0","0.5","0.5","0.0","0.0","1.0","0.5","0.00"
"05uuf","Aaron Henry","PHI","SF,F","577","FA","26","9.95","0.2",".200","0.0",".000","0","0.3","0.0","0.2","0.0","0.0","0.3","0.3","0.00"
"05ya0","Jarron Cumberland","POR","SG,G","578","FA","28","9.91","0.3",".500","0.0",".000","0","0.7","0.3","0.7","0.3","0.0","0.0","0.0","99.99"
"05uwr","M.J. Walker","PHO","SG,G","579","FA","28","9.86","0.0",".000","0.0",".000","0","0.0","0.0","0.5","0.5","1.0","0.0","0.0","99.99"
"055sg","DaQuan Jeffries","MEM","SG,G","580","FA","28","9.84","0.3",".500","0.0",".000","0","0.7","0.0","0.7","0.3","0.0","0.0","0.0","99.99"
"05ux6","Feron Hunt","NO/NY","SF,F","581","FA","26","9.83","0.0",".000","0.0","0","0","0.0","0.5","0.0","0.5","0.5","0.0","0.5","1.00"
"05qzo","Jon Teske","MEM","C","582","FA","28","9.81","0.0",".000","0.0","0",".000","0.0","0.0","0.7","0.3","0.3","0.0","0.0","99.99"
"04qsz","George King","DAL","SG,G,SF,F","583","FA","32","9.81","0.0",".000","0.0",".000",".500","0.3","0.0","1.3","0.0","0.0","0.0","0.3","0.00"
"05uju","Scottie Lewis","CHA","PG,SG,G","584","FA","26","9.79","0.0","0","0.0","0",".500","0.5","0.0","0.0","0.5","0.5","0.0","0.0","99.99"
"04ex1","Jordan Bell","CHI","C","585","FA","31","9.77","0.0","0","0.0","0","0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.00"
"000zn","Joe Johnson","BOS","SG,G,SF,PF,F","586","FA","44","9.74","1.0","1.000","0.0","0","0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05qys","Javin DeLaurier","MIL","PF,F,C","587","FA","27","9.74","0.0","0","0.0","0","0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.00"
"05qvg","Anthony Lamb","SA/HOU","SF,F","588","FA","28","9.73","0.0",".000","0.0",".000","0","0.0","0.0","0.5","1.0","0.0","0.0","0.0","99.99"
"05qzv","Ahmad Caver","IND","PG,G","589","FA","29","9.73","1.0","1.000","0.0","0","0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05qth","Tyrell Terry","MEM","PG,G","590","FA","25","9.73","0.5","1.000","0.0","0","0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05yaa","Trayvon Palmer","DET","SG,G","591","FA","31","9.72","0.0",".000","0.0","0","0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.00"
"05wc6","JaQuori McLaughlin","DAL","PG,G","592","FA","28","9.7","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","99.99"
"05ux3","Jordan Goodwin","WAS","PG,G","593","FA","27","9.69","0.0",".000","0.0",".000","0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.00"
"05ujl","David Johnson","TOR","PG,SG,G","594","FA","25","9.69","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05ybc","Jaysean Paige","DET","PG,G","595","FA","31","9.66","0.0",".000","0.0",".000","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.00"
"0590n","Matt Mooney","NY","PG,SG,G","596","FA","29","9.65","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.00"
"0554x","Zylan Cheatham","MIA/UTA","SF,F","597","FA","30","9.62","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"03byi","Sam Dekker","(N/A)","SF,PF,F","598","FA","31","9.62","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05uxy","Jaime Echenique","WAS","C","599","FA","28","9.62","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05r05","Tyler Hall","NY","PG,SG,G","600","FA","33","9.62","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05uxx","DeJon Jarreau","IND/HOU","SG,G","601","FA","28","9.62","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"04qsv","Arnoldas Kulboka","CHA","SF,F","602","FA","28","9.62","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"001bl","C.J. Miles","WAS/BOS","SG,G,SF,F","603","FA","39","9.62","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05qz5","Ade Murkey","SAC","PG,SG,G","604","FA","28","9.62","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"05qyw","Nate Hinton","IND","SG,G","605","FA","26","9.57","0.0",".000","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.00"
"031mi","lex Abrines","OKC","SG,G,SF,F","606","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ng1","Quincy Acy","PHO","SF,PF,F","607","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059ch","Jalen Adams","(N/A)","PG,G","608","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04rvy","Jaylen Adams","(N/A)","PG,G","609","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6q","Jordan Adams","(N/A)","SG,G","610","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04vxy","Deng Adel","(N/A)","C","611","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023tf","Jeff Adrien","(N/A)","SF,PF,F","612","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0012t","Arron Afflalo","(N/A)","SG,G,SF,F","613","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011x","Maurice Ager","MIN","SG,G,SF,F","614","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wym","Ronnie Aguilar","(N/A)","C","615","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005kr","Alexis Ajinca","LAC","PF,F,C","616","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050f","Deji Akindele","(N/A)","C","617","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wre","Josh Akognon","(N/A)","PG,SG,G","618","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04uq3","DeVaughn Akoon-Purcell","(N/A)","PG,G","619","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ngh","Furkan Aldemir","(N/A)","PF,F","620","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyw","Cole Aldrich","(N/A)","C","621","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03acw","Cliff Alexander","(N/A)","PF,F","622","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005kg","Joe Alexander","(N/A)","SF,F","623","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"052h3","Kyle Alexander","(N/A)","PF,F","624","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qvw","Ty-Shon Alexander","(N/A)","SG,G","625","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04lcd","Bryce Alford","(N/A)","PG,G","626","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04sxx","Rawle Alkins","(N/A)","SG,G","627","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exg","Kadeem Allen","NY","SG,G","628","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027pz","Lavoy Allen","(N/A)","PF,F,C","629","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059z0","Marcus Allen","(N/A)","PG,G","630","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02x1h","Ryan Allen","(N/A)","PG,SG,G","631","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00106","Tony Allen","CHI","SG,G,SF,F","632","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0055a","Lance Allred","(N/A)","C","633","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wvw","Derrick Alston","(N/A)","SG,G,SF,F","634","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyk","Al-Farouq Aminu","BOS","SF,PF,F","635","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0018q","Louis Amundson","NY","PF,F","636","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02iuf","Alan Anderson","(N/A)","SG,G,SF,F","637","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wqs","Jake Anderson","(N/A)","PG,G","638","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uz5","James Anderson","(N/A)","SG,G,SF,F","639","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005la","Ryan Anderson","(N/A)","PF,F,C","640","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0480b","Andrew Andrews","(N/A)","PG,G","641","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gzy","Zach Andrews","(N/A)","SF,PF,F","642","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xgi","Braian Angola-Rodas","(N/A)","SG,G","643","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exa","Ike Anigbogu","(N/A)","C","644","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qt0","Kostas Antetokounmpo","(N/A)","PF,F","645","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0015v","Joel Anthony","(N/A)","PF,F,C","646","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"033l6","Pero Antic","(N/A)","C","647","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kqq","Keith Appling","ORL","PG,G","648","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bw","Gilbert Arenas","(N/A)","PG,G","649","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0017f","Hilton Armstrong","GS","PF,F,C","650","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005km","Darrell Arthur","(N/A)","PF,F,C","651","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04k0p","Jamel Artis","SAC","SF,F","652","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
